,timestamp,KOZAL.E_price_change,IPEKE.E_price_change
118,2022-11-22 11:06:32.679341,0.32549728752260254,"Series([], dtype: float64)"
119,2022-11-22 11:06:32.683016,0.3250270855904569,"Series([], dtype: float64)"
120,2022-11-22 11:06:32.685952,0.3610108303249149,"Series([], dtype: float64)"
121,2022-11-22 11:06:32.687511,0.6861682918021028,"Series([], dtype: float64)"
122,2022-11-22 11:19:43.018334,0.32385750269881,"Series([], dtype: float64)"
123,2022-11-22 14:28:19.505792,0.3502626970227629,"Series([], dtype: float64)"
124,2022-11-22 14:42:18.906746,0.3836763167073487,0.06138735420504471
125,2022-11-22 14:44:59.034970,0.31141868512110094,0.0
126,2022-11-22 14:47:32.882668,0.48526863084921157,0.0
127,2022-11-22 14:52:35.710224,0.694444444444442,"Series([], dtype: float64)"
128,2022-11-24 09:12:01.586163,0.38498556304138454,0.0
129,2022-11-25 07:00:03.413287,0.3264094955489627,-0.27100271002709064
130,2022-11-25 07:00:05.151863,0.4154302670623222,0.32537960954446277
131,2022-11-25 07:09:54.837163,0.7025761124121788,0.1071811361200492
132,2022-11-25 07:09:54.838648,0.9953161592505921,0.1071811361200492
133,2022-11-25 07:10:03.553697,0.7005253940455258,0.16042780748664054
134,2022-11-25 07:10:03.557091,0.7280139778683692,0.16042780748664054
135,2022-11-25 07:10:03.563108,1.224132905858344,0.16042780748664054
136,2022-11-25 07:10:03.564160,1.544289044289049,0.16042780748664054
137,2022-11-25 07:10:03.565382,1.6321772078111252,0.16042780748664054
138,2022-11-25 07:10:09.995215,1.3119533527696792,0.1068947087119243
139,2022-11-25 07:10:10.293185,1.282424948994465,0.1068947087119243
140,2022-11-25 07:10:17.268274,1.0449927431059436,0.31948881789136685
141,2022-11-25 07:10:17.271246,1.0724637681159388,0.31948881789136685
142,2022-11-25 07:10:17.272095,1.0724637681159388,0.31948881789136685
143,2022-11-25 07:10:30.872258,0.3769208466222196,-0.2656748140276388
144,2022-11-25 07:12:17.793413,0.32173150043872667,0.15940488841656997
145,2022-11-25 08:29:47.018301,0.3338391502276217,"Series([], dtype: float64)"
146,2022-11-25 08:29:52.203532,0.42475728155340065,0.11142061281337323
