timestamp,YKBNK.E_price_change,ISCTR.E_entry_price,..seconds_later,ISCTR.E_exit_price,return
2022-10-04_07:05:16.000000,0.5006257822277815,8470,0.504039,8440,-0.35419126328217754
2022-10-04_07:06:37.000000,0.5063291139240533,8360,0.014118,8390,0.3588516746411585
2022-10-04_08:03:42.000000,0.8728179551122262,8540,5,8530,-0.11709601873536313
2022-10-04_08:42:23.000000,0.6289308176100628,8360,5,8360,0.0
2022-10-06_07:00:01.000000,0.6265664160401085,8270,0.734188,8240,-0.36275695284159193
2022-10-06_07:00:02.000000,0.5012531328320913,8260,5,8250,-0.1210653753026647
2022-10-07_12:30:20.000000,0.7453416149068248,8300,5,8300,0.0
2022-10-17_07:00:05.000000,0.5592841163311046,8670,0.843634,8700,0.34602076124568004
2022-10-17_07:00:08.000000,0.5599104143336975,8680,0.429709,8650,-0.3456221198156695
2022-10-17_08:53:16.000000,0.6217616580310947,9340,5,9340,0.0
2022-10-17_08:53:21.000000,0.5181347150259086,9340,5,9350,0.10706638115631772
2022-10-18_07:00:00.000000,0.5830903790087438,9390,0.133465,9940,5.857294994675177
2022-10-18_07:00:01.000000,0.7774538386783325,9940,0.309726,9910,-0.3018108651911433
2022-10-18_07:00:02.000000,0.5813953488372103,9940,0.086497,9890,-0.5030181086519092
2022-10-18_07:00:03.000000,0.6776379477250627,9940,0.578816,9910,-0.3018108651911433
2022-10-18_07:00:04.000000,0.6776379477250627,9930,0.201141,9960,0.30211480362538623
2022-10-18_07:00:05.000000,0.5808325266214887,9940,0.81042,9910,-0.3018108651911433
2022-10-18_07:00:08.000000,0.5802707930367523,9920,0.503307,9950,0.3024193548387011
2022-10-18_07:00:09.000000,0.6776379477250627,9930,0.182461,9900,-0.30211480362537513
2022-10-18_07:00:11.000000,0.6776379477250627,9950,0.382966,9910,-0.4020100502512558
2022-10-18_07:00:13.000000,0.5797101449275255,9950,0.054746,9920,-0.3015075376884391
2022-10-18_07:00:14.000000,0.6776379477250627,9960,0.687003,9930,-0.3012048192771122
2022-10-18_07:00:15.000000,0.6776379477250627,9950,0.327681,9980,0.3015075376884502
2022-10-18_07:00:16.000000,0.5802707930367523,9940,0.017055,9980,0.4024144869215318
2022-10-18_07:00:18.000000,0.5797101449275255,9980,0.004031,9950,-0.30060120240480437
2022-10-18_07:00:24.000000,0.7736943907156624,9970,0.217628,10000,0.30090270812437314
2022-10-18_07:00:25.000000,0.6776379477250627,9970,0.217628,10000,0.30090270812437314
2022-10-18_07:00:26.000000,0.5802707930367523,10020,0.116157,9980,-0.39920159680638667
2022-10-18_07:00:31.000000,0.5808325266214887,9970,0.142891,10010,0.4012036108324901
2022-10-18_12:52:18.000000,0.5208333333333259,9490,5,9490,0.0
2022-10-18_13:36:52.000000,0.9493670886076,9470,0.087922,9440,-0.31678986272439813
2022-10-18_14:20:05.000000,0.5330490405117239,9470,5,9460,-0.10559662090813271
2022-10-18_14:38:04.000000,0.5382131324004336,9330,5,9340,0.1071811361200492
2022-10-19_11:40:09.000000,0.5138746145940454,10050,5,10060,0.09950248756218638
2022-10-20_07:00:00.000000,0.7246376811594235,10100,0.161874,10060,-0.3960396039603964
2022-10-20_07:00:02.000000,0.5181347150259086,9930,0.217809,9980,0.5035246727089548
2022-10-20_07:00:10.000000,0.520291363163361,9950,0.10064,9920,-0.3015075376884391
2022-10-20_07:00:24.000000,0.520291363163361,9950,0.324957,9920,-0.3015075376884391
2022-10-20_07:00:27.000000,0.6256517205422307,9970,0.15852,9930,-0.4012036108325012
2022-10-20_07:00:28.000000,0.6263048016701411,9930,0.022148,9970,0.40281973816715944
2022-10-20_07:00:29.000000,0.6263048016701411,9970,0.8422,9930,-0.4012036108325012
2022-10-24_07:00:00.000000,0.7314524555903867,9830,0.14732,9920,0.9155645981688609
2022-10-27_07:00:00.000000,0.5263157894736858,9740,0.138967,9790,0.5133470225872738
2022-10-28_08:42:05.000000,1.0033444816053505,9100,5,9090,-0.1098901098901095
2022-10-31_09:00:06.000000,0.5580357142857206,9060,5,9070,0.1103752759381793
2022-11-02_14:34:10.000000,0.5599104143336975,9040,5,9030,-0.11061946902655162
2022-11-07_07:00:00.000000,0.5307855626327074,8950,0.155401,9060,1.229050279329602
2022-11-16_07:00:00.000000,1.0289990645462987,9730,0.24461,9790,0.6166495375128367
2022-11-16_07:00:01.000000,0.7469654528478031,9790,0.580893,9760,-0.3064351378958108
2022-11-16_07:00:02.000000,0.6523765144454741,9780,5,9770,-0.10224948875255935
2022-11-16_07:00:03.000000,0.746268656716409,9760,0.084285,9790,0.30737704918033515
2022-11-16_07:00:05.000000,0.5586592178770999,9780,5,9790,0.10224948875254825
2022-11-16_07:00:12.000000,0.5597014925373234,9730,0.74101,9760,0.30832476875641834
2022-11-16_07:00:19.000000,0.5597014925373234,9730,0.204886,9700,-0.30832476875641834
2022-11-16_07:00:25.000000,0.5597014925373234,9760,0.884487,9720,-0.4098360655737654
2022-11-16_07:00:30.000000,0.5602240896358524,9750,0.364341,9720,-0.3076923076923088
2022-11-16_07:00:31.000000,0.6566604127579811,9740,0.054882,9710,-0.30800821355235763
2022-11-16_14:55:14.000000,0.8264462809917328,10040,0.999051,10000,-0.3984063745019917
2022-11-16_14:55:16.000000,0.7386888273314796,10010,5,9990,-0.19980019980020414
2022-11-16_14:55:17.000000,0.7407407407407307,10010,5,9980,-0.29970029970030065
2022-11-16_14:55:20.000000,0.7407407407407307,9990,5,9990,0.0
2022-11-16_14:55:21.000000,0.5555555555555536,9990,5,9980,-0.10010010010009784
2022-11-16_14:55:22.000000,0.9302325581395321,9980,5,9970,-0.10020040080159776
2022-11-16_14:55:23.000000,0.8364312267657992,9970,5,9960,-0.10030090270812808
2022-11-16_14:55:24.000000,0.6469500924214389,9970,5,9950,-0.20060180541624506
2022-11-16_14:55:25.000000,0.7400555041628065,9990,0.350645,9960,-0.30030030030030463
2022-11-16_14:55:28.000000,1.6651248843663202,9960,0.530881,9990,0.3012048192771122
2022-11-16_14:55:29.000000,1.1029411764705843,9950,0.059009,9980,0.3015075376884502
2022-11-16_14:55:30.000000,1.0110294117646967,9990,5,9970,-0.2002002002001957
2022-11-16_14:55:31.000000,0.8279668813247376,9980,5,9980,0.0
2022-11-16_14:55:32.000000,1.0138248847926246,9980,5,9990,0.10020040080160886
2022-11-16_14:55:34.000000,0.8294930875575979,9970,5,9990,0.20060180541625616
2022-11-16_14:55:35.000000,0.6445672191528473,9970,5,9980,0.10030090270811698
2022-11-16_14:55:36.000000,0.7359705611775569,9980,5,9980,0.0
2022-11-16_14:55:37.000000,0.8264462809917328,9990,0.274135,9960,-0.30030030030030463
2022-11-16_14:55:38.000000,0.8264462809917328,9970,5,9980,0.10030090270811698
2022-11-16_14:55:39.000000,0.6422018348623881,9990,5,9970,-0.2002002002001957
2022-11-16_14:55:40.000000,1.0091743119265972,9980,5,9980,0.0
2022-11-16_14:55:44.000000,0.6386861313868675,9970,5,9980,0.10030090270811698
2022-11-16_14:56:45.000000,0.5434782608695565,9970,5,9970,0.0
2022-11-17_07:00:01.000000,0.6392694063926951,9950,0.555066,9980,0.3015075376884502
2022-11-17_07:00:23.000000,0.5484460694698434,9970,5,9970,0.0
2022-11-17_07:00:24.000000,0.5484460694698434,9970,5,9960,-0.10030090270812808
2022-11-17_07:00:25.000000,0.6404391582799596,9980,5,9960,-0.2004008016032066
2022-11-17_07:04:17.000000,0.8189262966332933,9920,5,9920,0.0
2022-11-17_07:13:51.000000,0.5602240896358524,9730,0.453018,9700,-0.30832476875641834
2022-11-17_07:15:39.000000,0.5623242736644718,9620,0.737323,9650,0.31185031185030354
2022-11-17_07:19:21.000000,0.5714285714285783,9610,5,9600,-0.10405827263267886
2022-11-17_07:37:02.000000,1.520912547528508,9630,5,9630,0.0
2022-11-17_07:37:48.000000,0.5628517823639712,9630,5,9650,0.20768431983384517
2022-11-17_07:37:59.000000,0.5639097744360999,9650,5,9660,0.10362694300518616
2022-11-18_07:00:00.000000,0.6769825918762074,9360,0.198311,9460,1.0683760683760646
2022-11-18_07:00:01.000000,0.5791505791505891,9450,5,9450,0.0
2022-11-25_07:00:01.000000,0.5167958656330685,10460,0.15725,10500,0.3824091778202643
2022-12-06_07:00:01.000000,0.7305936073059405,10150,0.197232,10190,0.3940886699507429
2022-12-07_14:20:20.000000,0.5586592178770999,9970,0.651606,9940,-0.30090270812437314
2022-12-12_07:00:08.000000,0.620017714791854,10610,0.093619,10570,-0.37700282752121117
2022-12-14_14:53:46.000000,0.7092198581560183,11260,0.698307,11220,-0.3552397868561319
2022-12-14_14:54:32.000000,0.6266786034019756,11120,5,11120,0.0
2022-12-14_14:54:44.000000,0.540540540540535,11080,5,11070,-0.09025270758122872
2022-12-14_14:54:45.000000,0.6323396567299078,11070,0.732247,11030,-0.3613369467027949
2022-12-15_07:00:00.000000,0.6956521739130528,11210,0.176466,11450,2.140945584299736
2022-12-15_07:00:01.000000,0.6086956521739184,11450,0.229608,11490,0.3493449781659441
2022-12-15_07:00:02.000000,0.6071118820468291,11470,0.03635,11550,0.6974716652136115
2022-12-15_07:00:05.000000,0.5185825410544576,11530,0.102006,11570,0.3469210754553309
2022-12-15_07:00:06.000000,0.5185825410544576,11550,0.100624,11500,-0.43290043290042934
2022-12-15_07:00:08.000000,0.6914433880726101,11480,0.032285,11540,0.5226480836237002
2022-12-15_07:00:09.000000,0.5181347150259086,11530,0.089066,11480,-0.43365134431916363
2022-12-15_07:00:13.000000,0.5172413793103514,11550,0.301835,11490,-0.5194805194805197
2022-12-15_07:00:16.000000,0.6896551724137945,11500,0.42697,11550,0.43478260869564966
2022-12-15_07:00:17.000000,0.5172413793103514,11510,0.42697,11550,0.3475238922675983
2022-12-19_07:00:03.000000,0.5016722408026864,12630,0.068576,12680,0.39588281868567776
2022-12-19_13:04:36.000000,0.5577689243027928,13500,5,13480,-0.1481481481481528
2022-12-20_07:00:00.000000,0.7892659826361559,13660,0.188521,13610,-0.36603221083455484
2022-12-20_07:00:01.000000,0.9508716323296307,13590,0.162303,13540,-0.367917586460631
2022-12-20_07:00:02.000000,0.8730158730158699,13580,0.398277,13530,-0.3681885125184081
2022-12-20_07:00:03.000000,0.6319115323854652,13500,0.303784,13550,0.37037037037037646
2022-12-20_07:00:05.000000,0.6329113924050667,13530,0.05406,13470,-0.44345898004434225
2022-12-20_07:00:06.000000,0.63341250989708,13440,0.204628,13490,0.37202380952381375
2022-12-20_07:00:07.000000,0.7131537242472286,13440,0.053032,13490,0.37202380952381375
2022-12-20_07:00:08.000000,0.7923930269413626,13450,0.120357,13500,0.3717472118959009
2022-12-20_07:00:09.000000,0.5546751188589605,13410,0.120357,13460,0.37285607755406236
2022-12-20_07:00:11.000000,0.5546751188589605,13480,0.087753,13430,-0.37091988130564246
2022-12-20_07:00:12.000000,0.794281175536149,13470,0.002346,13420,-0.37119524870081744
2022-12-20_07:00:18.000000,0.6359300476947549,13390,0.027862,13340,-0.37341299477221535
2022-12-20_07:00:20.000000,0.5568814638027053,13330,0.003644,13390,0.4501125281320295
2022-12-20_07:00:27.000000,0.6349206349206327,13390,0.558533,13340,-0.37341299477221535
2022-12-20_07:01:04.000000,0.5600000000000049,13380,0.062609,13330,-0.37369207772794955
2022-12-20_07:01:37.000000,0.5640612409347323,13400,0.761678,13350,-0.3731343283582045
2022-12-20_07:04:20.000000,0.7246376811594235,13200,0.914201,13160,-0.303030303030305
2022-12-20_07:04:39.000000,0.646203554119551,12960,5,12960,0.0
2022-12-20_07:23:40.000000,0.6578947368421018,12860,0.724048,12900,0.3110419906687367
2022-12-20_07:42:31.000000,0.7371007371007376,12900,5,12900,0.0
2022-12-30_07:54:25.000000,0.917431192660545,13140,5,13130,-0.07610350076103778
2023-01-02_07:00:00.000000,0.502092050209213,12860,5,12870,0.07776049766718973
2023-01-02_07:00:03.000000,0.5872483221476488,12870,5,12890,0.15540015540016494
2023-01-02_07:00:06.000000,0.7556675062972307,12880,5,12910,0.23291925465838137
2023-01-02_07:00:07.000000,0.5867560771165126,12890,5,12890,0.0
2023-01-02_07:00:08.000000,0.5025125628140614,12890,5,12900,0.07757951900697613
2023-01-02_07:00:09.000000,0.6711409395973256,12890,5,12920,0.2327385570209506
2023-01-02_07:00:10.000000,0.5033557046979942,12890,5,12920,0.2327385570209506
2023-01-02_07:00:12.000000,0.5867560771165126,12890,5,12900,0.07757951900697613
2023-01-05_14:01:13.000000,0.6481481481481532,11800,0.431644,11760,-0.3389830508474523
2023-01-05_14:01:38.000000,0.561272217025266,11750,5,11740,-0.08510638297872797
2023-01-05_14:01:57.000000,0.5660377358490676,11710,5,11710,0.0
2023-01-05_14:01:58.000000,0.6610009442870712,11690,0.743635,11730,0.34217279726260763
2023-01-05_14:01:59.000000,0.9469696969697017,11710,5,11690,-0.1707941929974366
2023-01-05_14:02:00.000000,0.5671077504725952,11730,0.472629,11690,-0.34100596760443525
2023-01-05_14:02:59.000000,0.7497656982192957,11740,5,11720,-0.17035775127768327
2023-01-05_14:03:32.000000,0.561797752808979,11800,0.095251,11760,-0.3389830508474523
2023-01-05_14:08:01.000000,0.570884871550903,11610,0.266066,11650,0.3445305770887197
2023-01-06_07:00:02.000000,0.6641366223908873,11400,0.934331,11440,0.35087719298245723
2023-01-06_07:00:16.000000,0.6698564593301537,11400,0.034462,11360,-0.35087719298245723
2023-01-06_07:01:10.000000,1.0679611650485477,11320,5,11320,0.0
2023-01-06_07:01:22.000000,0.8746355685131268,11310,0.964476,11270,-0.35366931918655586
2023-01-10_14:51:08.000000,1.0548523206751037,11100,5,11100,0.0
2023-01-11_07:00:02.000000,0.520291363163361,11280,0.132963,11320,0.35460992907800915
2023-01-11_07:00:03.000000,0.520291363163361,11330,0.888976,11290,-0.3530450132391838
2023-01-11_07:00:05.000000,0.520291363163361,11280,0.225469,11320,0.35460992907800915
2023-01-11_11:30:23.000000,0.5512679162072764,10900,5,10870,-0.27522935779816793
2023-01-11_11:49:23.000000,0.5592841163311046,10670,5,10670,0.0
2023-01-12_07:00:00.000000,0.561797752808979,10480,0.135194,10760,2.6717557251908497
2023-01-12_07:00:01.000000,1.1235955056179803,10820,0.018802,10770,-0.46210720887245316
2023-01-12_07:00:02.000000,1.0101010101010166,10800,0.212859,10840,0.37037037037037646
2023-01-12_07:00:03.000000,1.2318029115341522,10820,0.777516,10780,-0.3696857670979714
2023-01-12_07:00:04.000000,1.0055865921787754,10800,0.677926,10760,-0.37037037037036535
2023-01-12_07:00:05.000000,1.0055865921787754,10770,0.680122,10810,0.3714020427112441
2023-01-12_07:00:06.000000,0.7803790412486133,10770,0.419087,10810,0.3714020427112441
2023-01-12_07:00:08.000000,0.5586592178770999,10760,0.157567,10800,0.3717472118959009
2023-01-12_07:00:09.000000,0.8948545861297452,10800,0.177651,10760,-0.37037037037036535
2023-01-12_07:00:11.000000,0.6696428571428603,10770,0.042766,10810,0.3714020427112441
2023-01-12_07:00:13.000000,0.6696428571428603,10800,0.148518,10760,-0.37037037037036535
2023-01-12_07:00:14.000000,0.557413600891854,10760,0.042645,10800,0.3717472118959009
2023-01-12_10:26:20.000000,0.7134363852556502,10280,5,10280,0.0
2023-01-12_10:35:09.000000,0.6038647342995196,10090,5,10110,0.1982160555004997
2023-01-12_11:17:40.000000,0.5820721769499437,10420,5,10410,-0.09596928982725794
2023-01-12_11:17:41.000000,0.5820721769499437,10410,5,10420,0.09606147934677622
2023-01-12_11:19:00.000000,0.5813953488372103,10420,5,10420,0.0
2023-01-12_11:19:06.000000,0.6968641114982521,10420,5,10420,0.0
2023-01-12_11:19:23.000000,0.5780346820809301,10420,5,10430,0.09596928982724684
2023-01-12_11:19:36.000000,0.694444444444442,10420,5,10420,0.0
2023-01-13_07:12:02.000000,0.5549389567147678,10730,5,10730,0.0
2023-01-13_07:12:13.000000,0.556792873051215,10710,5,10700,-0.09337068160597539
2023-01-13_07:13:02.000000,0.6637168141592875,10750,5,10770,0.18604651162790198
2023-01-13_07:18:26.000000,0.5506607929515406,10780,5,10790,0.09276437847867136
2023-01-13_07:34:33.000000,0.540540540540535,10880,5,10880,0.0
2023-01-13_07:34:36.000000,0.5399568034557323,10880,5,10890,0.09191176470588758
2023-01-13_14:24:22.000000,0.6659267480577213,10630,5,10620,-0.09407337723423836
2023-01-17_07:00:10.000000,0.5165289256198413,11380,5,11380,0.0
2023-01-17_07:00:16.000000,0.5165289256198413,11390,5,11400,0.08779631255486642
2023-01-17_14:56:07.000000,0.5081300813008172,11420,5,11420,0.0
2023-01-17_14:56:36.000000,0.50761421319796,11410,5,11410,0.0
2023-01-18_07:00:02.000000,0.7172131147541005,11480,0.211839,11520,0.34843205574912606
2023-01-19_07:00:00.000000,0.5213764337852034,11390,0.048823,11350,-0.3511852502194879
2023-01-20_07:00:02.000000,0.6172839506172867,11710,5,11710,0.0
2023-01-23_07:00:00.000000,0.5797101449275255,12320,0.171043,12480,1.298701298701288
2023-01-23_07:00:10.000000,0.5791505791505891,12520,0.025138,12580,0.4792332268370503
2023-01-23_14:50:38.000000,0.6896551724137945,12120,5,12120,0.0
2023-01-25_10:29:56.000000,0.5144032921810648,11700,5,11680,-0.17094017094017033
2023-01-27_07:00:02.000000,0.756756756756749,11150,5,11160,0.08968609865471766
2023-01-30_07:00:01.000000,0.5512679162072764,10870,0.023611,10830,-0.36798528058877844
2023-02-01_13:57:15.000000,0.5813953488372103,10210,5,10180,-0.2938295788442735
2023-02-02_07:00:00.000000,0.5938242280284944,9990,0.242069,9960,-0.30030030030030463
2023-02-02_07:00:01.000000,1.0701545778834642,9970,0.422762,9930,-0.4012036108325012
2023-02-02_07:00:03.000000,0.8313539192398967,9990,5,10000,0.10010010010010895
2023-02-02_07:00:05.000000,0.591715976331364,9990,0.64659,10020,0.30030030030030463
2023-02-02_07:00:06.000000,0.5910165484633634,10000,5,9990,-0.10000000000000009
2023-02-02_08:27:46.000000,0.5854800936768045,10100,5,10120,0.1980198019801982
2023-02-02_13:08:54.000000,1.262626262626254,9480,5,9480,0.0
2023-02-02_13:11:27.000000,0.5063291139240533,9360,0.023098,9390,0.3205128205128194
2023-02-02_13:23:48.000000,0.6265664160401085,9500,0.81117,9470,-0.31578947368421373
2023-02-02_13:52:01.000000,0.5006257822277815,9550,5,9530,-0.20942408376963817
2023-02-03_07:00:00.000000,0.7211538461538547,9730,0.141481,9800,0.7194244604316502
2023-02-06_07:00:00.000000,1.2643678160919603,10560,0.125631,10380,-1.7045454545454586
2023-02-06_07:00:01.000000,2.4110218140068973,10350,0.119744,10310,-0.38647342995169476
2023-02-06_07:00:02.000000,2.1764032073310347,10320,0.639092,10280,-0.3875968992248069
2023-02-06_07:00:03.000000,1.0309278350515427,10350,0.316369,10300,-0.48309178743961567
2023-02-06_07:00:04.000000,0.572737686139746,10350,0.154982,10300,-0.48309178743961567
2023-02-06_07:00:05.000000,0.8018327605956443,10300,0.0378,10350,0.4854368932038833
2023-02-06_07:00:06.000000,1.0309278350515427,10260,0.085451,10300,0.3898635477582957
2023-02-06_07:00:08.000000,0.6849315068493178,10290,0.436544,10210,-0.7774538386783325
2023-02-06_07:00:10.000000,0.8000000000000007,10320,0.015503,10200,-1.1627906976744207
2023-02-06_07:00:12.000000,1.0285714285714231,10200,0.193271,10300,0.9803921568627416
2023-02-06_07:00:13.000000,1.2571428571428678,10200,0.193271,10300,0.9803921568627416
2023-02-06_07:00:14.000000,1.4857142857142902,10170,0.013364,10250,0.7866273352999054
2023-02-06_07:00:15.000000,1.0309278350515427,10170,0.013364,10250,0.7866273352999054
2023-02-06_07:00:16.000000,1.0285714285714231,10170,0.570248,10250,0.7866273352999054
2023-02-06_07:00:21.000000,1.2614678899082632,10200,0.150504,10150,-0.4901960784313708
2023-02-06_07:00:22.000000,1.2614678899082632,10210,0.150504,10150,-0.5876591576885359
2023-02-06_07:00:24.000000,0.9142857142857119,10250,0.11322,10180,-0.6829268292682933
2023-02-06_07:00:31.000000,0.9111617312072884,10180,0.306447,10250,0.6876227897838927
2023-02-06_07:00:34.000000,0.6779661016949046,10190,5,10200,0.09813542688910104
2023-02-06_07:00:35.000000,0.7918552036199067,10200,5,10200,0.0
2023-02-06_07:00:37.000000,0.5694760820045497,10180,5,10190,0.09823182711199419
2023-02-06_07:00:38.000000,0.5694760820045497,10180,5,10180,0.0
2023-02-06_07:00:46.000000,1.0285714285714231,10180,0.282807,10280,0.982318271119853
2023-02-06_07:00:47.000000,1.1428571428571344,10280,0.259855,10180,-0.9727626459143934
2023-02-06_07:00:48.000000,1.1428571428571344,10280,0.107368,10200,-0.7782101167315147
2023-02-06_07:00:49.000000,0.6825938566553003,10280,0.107368,10200,-0.7782101167315147
2023-02-06_07:00:57.000000,0.9132420091324311,10200,0.130877,10270,0.6862745098039191
2023-02-06_07:01:11.000000,0.5668934240362855,10200,0.031955,10250,0.4901960784313708
2023-02-06_07:01:12.000000,0.6802721088435382,10210,0.031955,10250,0.3917727717923647
2023-02-06_09:39:33.000000,0.5592841163311046,10390,5,10390,0.0
2023-02-06_10:05:44.000000,0.5649717514124353,10400,5,10400,0.0
2023-02-06_12:40:05.000000,0.5747126436781658,10170,0.365033,10210,0.3933136676499416
2023-02-06_14:55:28.000000,1.0227272727272751,10440,5,10450,0.09578544061301653
2023-02-06_14:57:49.000000,2.5404157043879882,10410,5,10410,0.0
2023-02-06_14:58:49.000000,0.7954545454545547,10420,5,10420,0.0
2023-02-07_07:00:01.000000,0.7954545454545547,10340,0.618371,10380,0.3868471953578423
2023-02-07_07:00:02.000000,1.371428571428579,10360,5,10360,0.0
2023-02-07_07:00:03.000000,1.371428571428579,10360,5,10390,0.28957528957529455
2023-02-07_07:00:18.000000,0.7945516458569779,10350,5,10340,-0.09661835748792091
2023-02-07_07:01:08.000000,0.6896551724137945,10260,5,10250,-0.09746588693957392
2023-02-07_07:15:24.000000,0.5747126436781658,10180,0.697942,10140,-0.39292730844793233
2023-02-07_07:17:48.000000,0.5924170616113722,10100,5,10110,0.0990099009900991
2023-02-07_07:34:48.000000,1.1750881316098694,10150,5,10160,0.09852216748769127
2023-02-07_07:40:14.000000,0.5820721769499437,10180,5,10150,-0.29469548133594925
2023-02-07_07:45:52.000000,0.5760368663594528,10220,5,10240,0.1956947162426559
2023-02-07_08:21:06.000000,0.5834305717619559,10210,5,10200,-0.09794319294809117
2023-02-07_08:49:41.000000,0.5952380952380931,10030,5,10030,0.0
2023-02-07_10:38:19.000000,1.0962241169305775,9810,5,9810,0.0
2023-02-07_11:05:05.000000,0.6024096385542244,9710,5,9710,0.0
2023-02-07_11:58:22.000000,0.6226650062266526,9420,5,9420,0.0
2023-02-07_12:09:53.000000,0.743494423791824,9550,5,9530,-0.20942408376963817
2023-02-07_14:51:51.000000,0.7481296758104827,9470,5,9480,0.10559662090812161
2023-02-08_07:02:10.000000,1.262626262626254,9390,0.536108,9360,-0.31948881789137795
2023-02-08_07:03:46.000000,0.5095541401273884,9290,0.806753,9260,-0.32292787944026013
2023-02-08_07:05:41.000000,0.50761421319796,9200,5,9220,0.21739130434783593
2023-02-08_07:05:48.000000,0.8883248730964466,9220,5,9230,0.10845986984815426
2023-02-08_07:05:54.000000,1.2722646310432628,9240,0.181454,9210,-0.32467532467532756
2023-02-08_07:06:51.000000,0.5025125628140614,9390,5,9380,-0.10649627263046302
2023-02-08_07:06:54.000000,0.6273525721455453,9380,5,9380,0.0
2023-02-08_07:06:56.000000,0.5025125628140614,9380,5,9400,0.2132196162046851
2023-02-08_07:07:00.000000,0.6250000000000089,9370,0.424628,9400,0.32017075773747017
2023-02-08_07:07:04.000000,0.6273525721455453,9390,0.024726,9360,-0.31948881789137795
2023-02-08_07:07:44.000000,0.8860759493670933,9280,5,9270,-0.10775862068965747
2023-02-08_07:08:20.000000,1.2690355329949332,9250,0.843759,9280,0.324324324324321
2023-02-08_07:08:30.000000,1.2755102040816313,9260,0.917341,9290,0.3239740820734305
2023-02-08_07:08:31.000000,0.8928571428571397,9250,0.81607,9280,0.324324324324321
2023-02-08_07:09:29.000000,0.5069708491761693,9270,5,9270,0.0
2023-02-08_07:09:30.000000,0.7653061224489832,9250,5,9270,0.216216216216214
2023-02-08_07:11:34.000000,0.8905852417302906,9190,5,9190,0.0
2023-02-08_07:11:59.000000,0.5134788189987249,9130,5,9130,0.0
2023-02-08_07:42:01.000000,0.7702182284980763,9130,0.39133,9100,-0.3285870755750264
2023-02-08_07:42:02.000000,0.8997429305912519,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:03.000000,0.5141388174807249,9120,0.502046,9090,-0.3289473684210509
2023-02-08_07:42:04.000000,0.6418485237484006,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:05.000000,0.512820512820511,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:06.000000,0.8974358974358942,9080,0.010555,9110,0.33039647577093323
2023-02-08_07:42:23.000000,0.5161290322580614,9040,0.983895,9010,-0.33185840707964376
2023-02-15_07:00:04.000000,0.6984866123399325,10320,0.331166,10250,-0.6782945736434121
2023-02-15_07:00:05.000000,0.6984866123399325,10210,0.212574,10320,1.0773751224289807
2023-02-15_07:00:06.000000,0.6984866123399325,10320,0.241736,10230,-0.8720930232558155
2023-02-15_07:00:07.000000,0.6984866123399325,10340,0.241736,10230,-1.0638297872340385
2023-02-15_07:00:08.000000,0.6984866123399325,10220,0.007694,10310,0.8806262230919737
2023-02-15_07:00:10.000000,0.6976744186046435,10280,0.507859,10230,-0.4863813229571967
2023-02-15_07:00:11.000000,0.8149010477299212,10300,0.364892,10220,-0.7766990291262155
2023-02-15_07:00:12.000000,1.0477299185098987,10300,0.364892,10220,-0.7766990291262155
2023-02-15_07:00:13.000000,0.578703703703698,10300,0.514251,10220,-0.7766990291262155
2023-02-15_07:00:14.000000,1.0465116279069875,10300,0.715914,10200,-0.9708737864077666
2023-02-15_07:00:15.000000,1.1627906976744207,10300,0.715914,10200,-0.9708737864077666
2023-02-15_07:00:28.000000,0.9280742459396807,10270,0.569299,10220,-0.4868549172346692
2023-02-15_07:00:29.000000,0.6976744186046435,10300,0.090002,10080,-2.135922330097084
2023-02-15_07:00:30.000000,1.1627906976744207,10270,0.876493,10120,-1.4605647517039966
2023-02-15_07:00:31.000000,0.5813953488372103,10060,0.443835,10240,1.7892644135188762
2023-02-15_07:00:32.000000,0.6976744186046435,10060,0.104896,10240,1.7892644135188762
2023-02-15_07:00:37.000000,0.9280742459396807,10220,0.587592,10170,-0.4892367906066508
2023-02-15_07:00:38.000000,0.6928406466512715,10170,0.811093,10080,-0.8849557522123908
2023-02-15_07:00:40.000000,0.6928406466512715,10150,0.73693,10110,-0.3940886699507429
2023-02-15_07:00:48.000000,0.5793742757821629,10150,0.517641,10100,-0.49261083743842304
2023-02-15_07:00:52.000000,0.5807200929152101,10150,0.259259,10100,-0.49261083743842304
2023-02-15_07:00:54.000000,0.5793742757821629,10080,0.407415,10120,0.3968253968253954
2023-02-15_07:00:56.000000,0.8149010477299212,10120,0.728522,10160,0.39525691699604515
2023-02-15_07:00:57.000000,0.8149010477299212,10120,0.728522,10160,0.39525691699604515
2023-02-15_07:00:59.000000,0.5820721769499437,10120,0.099389,10210,0.8893280632411127
2023-02-15_07:01:15.000000,1.0465116279069875,10150,0.966185,10200,0.49261083743843415
2023-02-15_07:01:16.000000,0.5813953488372103,10200,0.108715,10160,-0.39215686274509665
2023-02-15_07:01:17.000000,0.5820721769499437,10200,0.108715,10160,-0.39215686274509665
2023-02-15_07:01:19.000000,1.2805587892898762,10200,0.836754,10160,-0.39215686274509665
2023-02-15_07:01:20.000000,1.1627906976744207,10200,0.836754,10160,-0.39215686274509665
2023-02-15_07:01:23.000000,0.8139534883720989,10200,0.859739,10160,-0.39215686274509665
