timestamp,AKBNK.E_price_change,ISCTR.E_entry_price,..seconds_later,ISCTR.E_exit_price,return
2023-02-06_07:00:11.000000,0.6309148264984188,10320,0.015503,10200,-1.1627906976744207
2023-02-06_07:00:12.000000,0.8832807570977819,10200,0.193271,10300,0.9803921568627416
2023-02-06_07:00:13.000000,0.8832807570977819,10200,0.193271,10300,0.9803921568627416
2023-02-06_07:00:14.000000,0.6297229219143663,10170,0.013364,10250,0.7866273352999054
2023-02-06_07:00:15.000000,0.5671077504725952,10170,0.013364,10250,0.7866273352999054
2023-02-06_07:00:16.000000,0.7566204287515754,10170,0.570248,10250,0.7866273352999054
2023-02-06_07:00:17.000000,0.6935687263556201,10250,0.878959,10170,-0.7804878048780495
2023-02-06_07:00:18.000000,0.7570977917981114,10170,0.734199,10220,0.4916420845624492
2023-02-06_07:00:19.000000,0.8832807570977819,10170,0.6805,10250,0.7866273352999054
2023-02-06_07:00:20.000000,0.504095778197855,10170,0.049007,10210,0.3933136676499416
2023-02-06_07:00:21.000000,0.6309148264984188,10200,0.150504,10150,-0.4901960784313708
2023-02-06_07:00:22.000000,0.5047318611987484,10210,0.150504,10150,-0.5876591576885359
2023-02-06_07:00:23.000000,0.5674653215636871,10250,0.11322,10180,-0.6829268292682933
2023-02-06_07:00:26.000000,0.5031446540880502,10200,5.0,10180,-0.19607843137254832
2023-02-06_07:00:27.000000,0.8832807570977819,10170,5.0,10180,0.0983284169124854
2023-02-06_07:00:28.000000,0.8832807570977819,10170,0.306447,10250,0.7866273352999054
2023-02-06_07:00:29.000000,0.6940063091482651,10170,0.306447,10250,0.7866273352999054
2023-02-06_07:00:43.000000,0.8832807570977819,10180,0.493248,10240,0.5893909626718985
2023-02-06_07:00:47.000000,0.5025125628140614,10280,0.259855,10180,-0.9727626459143934
2023-02-06_08:11:21.000000,0.5802707930367523,9880,5.0,9880,0.0
2023-02-06_08:11:23.000000,0.5802707930367523,9880,5.0,9880,0.0
2023-02-06_08:57:58.000000,0.621504039776255,10260,5.0,10260,0.0
2023-02-06_09:05:52.000000,0.6832298136645987,10260,5.0,10260,0.0
2023-02-06_09:42:48.000000,0.5501222493887514,10440,5.0,10440,0.0
2023-02-06_10:05:30.000000,0.6849315068493178,10400,5.0,10400,0.0
2023-02-06_10:07:04.000000,0.6238303181534732,10380,5.0,10350,-0.28901734104046506
2023-02-06_10:07:13.000000,1.1200995644057299,10350,5.0,10350,0.0
2023-02-06_10:47:31.000000,1.332487309644681,10200,5.0,10200,0.0
2023-02-06_10:47:51.000000,1.7834394904458595,10200,5.0,10200,0.0
2023-02-06_10:48:11.000000,2.1780909673286386,10200,5.0,10200,0.0
2023-02-06_10:48:13.000000,0.6935687263556201,10200,5.0,10200,0.0
2023-02-06_10:48:24.000000,0.5044136191677095,10200,5.0,10200,0.0
2023-02-06_11:03:34.000000,0.9493670886076,10100,5.0,10110,0.0990099009900991
2023-02-06_11:40:45.000000,0.5111821086261958,9980,5.0,9990,0.10020040080160886
2023-02-06_12:01:54.000000,0.6361323155216203,10000,5.0,10000,0.0
2023-02-06_12:53:59.000000,0.7623888182973326,10180,5.0,10180,0.0
2023-02-06_13:41:43.000000,0.5736137667303964,10260,5.0,10260,0.0
2023-02-06_14:43:22.000000,0.6773399014778247,10460,5.0,10460,0.0
2023-02-06_14:44:01.000000,0.7352941176470562,10450,5.0,10450,0.0
2023-02-06_14:44:10.000000,0.6752608962553808,10450,5.0,10450,0.0
2023-02-06_14:44:41.000000,1.3690105787180995,10470,5.0,10470,0.0
2023-02-06_14:45:04.000000,1.2406947890818865,10480,5.0,10480,0.0
2023-02-07_07:17:45.000000,0.5124919923126248,10100,5.0,10100,0.0
2023-02-07_10:46:46.000000,0.5952380952380931,9800,5.0,9800,0.0
2023-02-07_12:01:10.000000,0.5416384563303955,9500,5.0,9500,0.0
2023-02-07_12:01:12.000000,0.6093432633716978,9490,5.0,9510,0.21074815595363283
2023-02-07_12:01:16.000000,0.5420054200542035,9510,5.0,9510,0.0
2023-02-07_12:01:17.000000,0.6101694915254141,9510,5.0,9510,0.0
2023-02-07_12:15:51.000000,0.5412719891745521,9570,5.0,9560,-0.10449320794148065
2023-02-07_12:50:15.000000,0.5347593582887722,9710,5.0,9700,-0.1029866117404743
2023-02-07_14:12:57.000000,0.6761325219743153,9610,5.0,9610,0.0
2023-02-08_07:00:01.000000,0.6858710562414272,9520,0.308707,9550,0.31512605042016695
2023-02-08_07:00:02.000000,0.6858710562414272,9520,0.757688,9550,0.31512605042016695
2023-02-08_07:00:04.000000,0.5494505494505475,9520,0.757688,9550,0.31512605042016695
2023-02-08_07:00:07.000000,0.5494505494505475,9520,5.0,9500,-0.21008403361344463
2023-02-08_07:03:36.000000,0.635144671841914,9320,5.0,9300,-0.21459227467811592
2023-02-08_07:06:47.000000,0.5629838142153343,9340,0.21265,9370,0.3211991434689532
2023-02-08_07:08:22.000000,0.5641748942172065,9270,5.0,9270,0.0
2023-02-08_07:42:01.000000,1.1594202898550732,9130,0.39133,9100,-0.3285870755750264
2023-02-08_07:42:02.000000,1.0869565217391353,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:03.000000,0.7246376811594235,9120,0.502046,9090,-0.3289473684210509
2023-02-08_07:42:04.000000,0.7246376811594235,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:05.000000,0.7246376811594235,9110,0.906632,9080,-0.3293084522502765
2023-02-08_07:42:07.000000,0.7246376811594235,9110,0.291148,9080,-0.3293084522502765
2023-02-08_07:42:08.000000,0.6521739130434856,9080,0.148185,9110,0.33039647577093323
2023-02-08_07:42:09.000000,0.6521739130434856,9090,0.504748,9060,-0.330033003300334
2023-02-08_07:42:10.000000,0.5797101449275255,9080,0.504748,9050,-0.3303964757709221
2023-02-08_07:42:12.000000,0.5797101449275255,9070,5.0,9090,0.22050716648291946
2023-02-08_07:42:14.000000,0.7246376811594235,9070,5.0,9090,0.22050716648291946
2023-02-08_07:42:15.000000,0.6517016654598029,9070,5.0,9050,-0.22050716648290836
2023-02-08_07:42:20.000000,0.5094614264919972,9050,0.930639,9090,0.44198895027625085
2023-02-08_07:42:22.000000,0.5098324836125379,9040,0.645077,9010,-0.33185840707964376
2023-02-08_07:42:24.000000,0.5830903790087438,9040,0.983895,9010,-0.33185840707964376
2023-02-08_07:42:28.000000,0.7299270072992803,9040,5.0,9040,0.0
2023-02-08_07:42:29.000000,0.7299270072992803,9040,5.0,9040,0.0
2023-02-08_07:42:31.000000,0.7299270072992803,9040,5.0,9040,0.0
2023-02-15_07:00:00.000000,2.2280471821756187,9040,0.207569,10360,14.601769911504414
2023-02-15_07:00:01.000000,0.7741935483871032,10360,0.27467,10320,-0.38610038610038533
2023-02-15_07:00:02.000000,0.903225806451613,10360,0.014932,10300,-0.579150579150578
2023-02-15_07:00:03.000000,1.1612903225806548,10280,0.227437,10340,0.5836575875486361
2023-02-15_07:00:04.000000,0.512820512820511,10320,0.331166,10250,-0.6782945736434121
2023-02-15_07:00:05.000000,1.2258064516128986,10210,0.212574,10320,1.0773751224289807
2023-02-15_07:00:06.000000,1.2903225806451646,10320,0.241736,10230,-0.8720930232558155
2023-02-15_07:00:07.000000,1.2258064516128986,10340,0.241736,10230,-1.0638297872340385
2023-02-15_07:00:08.000000,1.2903225806451646,10220,0.007694,10310,0.8806262230919737
2023-02-15_07:00:09.000000,1.2903225806451646,10300,0.507859,10230,-0.6796116504854344
2023-02-15_07:00:10.000000,1.2903225806451646,10280,0.507859,10230,-0.4863813229571967
2023-02-15_07:00:11.000000,0.6410256410256387,10300,0.364892,10220,-0.7766990291262155
2023-02-15_07:00:12.000000,0.6410256410256387,10300,0.364892,10220,-0.7766990291262155
2023-02-15_07:00:13.000000,1.2250161186331487,10300,0.514251,10220,-0.7766990291262155
2023-02-15_07:00:15.000000,0.6410256410256387,10300,0.715914,10200,-0.9708737864077666
2023-02-15_07:00:16.000000,0.6410256410256387,10330,0.171046,10290,-0.38722168441432947
2023-02-15_07:00:19.000000,1.0946555054732743,10120,0.086367,10170,0.49407114624506754
2023-02-15_07:00:21.000000,1.1612903225806548,10200,0.50591,10250,0.4901960784313708
2023-02-15_07:00:22.000000,0.5787781350482302,10280,0.363389,10100,-1.7509727626459193
2023-02-15_07:00:23.000000,0.9646302250803762,10280,0.930712,10170,-1.0700389105058328
2023-02-15_07:00:24.000000,0.5769230769230749,10170,0.553525,10100,-0.6882989183874089
2023-02-15_07:00:25.000000,0.9646302250803762,10170,0.435333,10290,1.179941002949847
2023-02-15_07:00:26.000000,0.6410256410256387,10310,0.291311,10350,0.38797284190106307
2023-02-15_07:00:27.000000,0.5769230769230749,10270,0.569299,10220,-0.4868549172346692
2023-02-15_07:00:28.000000,0.9646302250803762,10270,0.569299,10220,-0.4868549172346692
2023-02-15_07:00:29.000000,0.6410256410256387,10300,0.090002,10080,-2.135922330097084
2023-02-15_07:00:30.000000,0.6410256410256387,10270,0.876493,10120,-1.4605647517039966
2023-02-15_07:00:32.000000,0.9646302250803762,10060,0.104896,10240,1.7892644135188762
2023-02-15_07:00:33.000000,0.6410256410256387,10300,0.243238,10240,-0.5825242718446644
2023-02-15_07:00:34.000000,0.6410256410256387,10280,0.243238,10240,-0.3891050583657574
2023-02-15_07:00:35.000000,0.6418485237484006,10280,0.243238,10240,-0.3891050583657574
2023-02-15_07:00:36.000000,0.7060333761232274,10240,0.587592,10170,-0.68359375
2023-02-15_07:00:37.000000,0.5769230769230749,10220,0.587592,10170,-0.4892367906066508
2023-02-15_07:00:38.000000,0.7712082262210762,10170,0.811093,10080,-0.8849557522123908
2023-02-15_07:00:40.000000,0.512820512820511,10150,0.73693,10110,-0.3940886699507429
2023-02-15_07:00:41.000000,0.512820512820511,10160,0.73693,10110,-0.49212598425196763
2023-02-15_07:00:42.000000,0.512820512820511,10150,0.73693,10110,-0.3940886699507429
2023-02-15_07:00:49.000000,0.5148005148005064,10120,0.392318,10160,0.39525691699604515
2023-02-15_07:00:50.000000,0.5802707930367523,10100,0.234232,10150,0.4950495049504955
2023-02-15_07:01:02.000000,0.5151320025756689,10080,0.975437,10140,0.5952380952380931
2023-02-15_07:01:06.000000,0.5151320025756689,10150,0.850519,10190,0.3940886699507429
2023-02-15_07:01:20.000000,0.5806451612903274,10200,0.836754,10160,-0.39215686274509665
2023-02-15_07:01:40.000000,0.6451612903225712,10200,0.296887,10150,-0.4901960784313708
2023-02-15_07:02:09.000000,0.6451612903225712,10190,0.14158,10150,-0.39254170755642637
2023-02-15_07:02:12.000000,0.5154639175257714,10150,0.154959,10190,0.3940886699507429
2023-02-15_07:02:17.000000,0.7096774193548372,10150,0.847906,10190,0.3940886699507429
2023-02-15_07:02:20.000000,0.6451612903225712,10180,5.0,10170,-0.09823182711198308
2023-02-15_07:06:38.000000,0.6451612903225712,10310,5.0,10300,-0.09699321047527132
2023-02-16_07:01:02.000000,0.5229517722254551,11320,5.0,11300,-0.17667844522968323
2023-02-16_07:01:06.000000,0.5813953488372103,11310,5.0,11300,-0.08841732979664174
2023-02-16_07:01:07.000000,0.5244755244755206,11300,5.0,11320,0.1769911504424737
2023-02-16_07:01:09.000000,0.6984866123399325,11300,5.0,11310,0.08849557522123686
2023-02-16_07:01:10.000000,0.6399069226294296,11300,5.0,11310,0.08849557522123686
2023-02-16_07:01:14.000000,0.8158508158508049,11310,5.0,11310,0.0
2023-02-16_07:01:24.000000,0.5263157894736858,11310,5.0,11300,-0.08841732979664174
2023-02-16_07:01:29.000000,0.5263157894736858,11300,5.0,11290,-0.08849557522123686
2023-02-16_07:01:32.000000,0.8807985907222537,11300,5.0,11300,0.0
2023-02-16_07:09:05.000000,0.5291005291005346,11200,0.752033,11250,0.44642857142858094
2023-02-16_07:10:01.000000,0.7185628742514938,11160,0.331852,11110,-0.44802867383512135
2023-02-16_07:10:02.000000,0.7185628742514938,11140,0.082189,11180,0.35906642728904536
2023-02-16_07:10:03.000000,0.7784431137724646,11150,0.338004,11110,-0.35874439461883734
2023-02-16_07:10:04.000000,0.8982035928143617,11120,0.666029,11170,0.4496402877697925
2023-02-16_07:10:06.000000,0.9003601440576325,11150,0.359245,11190,0.35874439461882623
2023-02-16_07:10:11.000000,1.7512077294685957,11140,0.044232,11180,0.35906642728904536
2023-02-16_07:10:16.000000,0.5369928400954738,11150,0.217413,11190,0.35874439461882623
2023-02-16_07:10:19.000000,0.5988023952095745,11150,0.757693,11110,-0.35874439461883734
2023-02-16_07:10:20.000000,0.5988023952095745,11150,0.757693,11110,-0.35874439461883734
2023-02-16_07:10:25.000000,0.5970149253731405,11150,0.092448,11110,-0.35874439461883734
2023-02-16_07:20:01.000000,0.5257009345794428,11300,5.0,11290,-0.08849557522123686
2023-02-16_07:20:05.000000,0.5257009345794428,11300,5.0,11280,-0.1769911504424737
2023-02-16_07:22:42.000000,0.5291005291005346,11230,5.0,11240,0.08904719501334757
2023-02-16_08:23:41.000000,0.7926829268292579,10850,5.0,10850,0.0
2023-02-16_08:23:43.000000,0.5507955936352449,10850,5.0,10850,0.0
2023-02-16_11:05:03.000000,0.6234413965087171,11000,5.0,10990,-0.09090909090908594
2023-02-16_11:47:06.000000,0.5497861942577842,11130,5.0,11150,0.17969451931716396
2023-02-17_07:00:10.000000,0.5056890012642201,10850,5.0,10850,0.0
2023-02-17_07:17:40.000000,0.6142506142506221,11190,5.0,11190,0.0
2023-02-27_07:00:00.000000,0.5518087063151489,10880,0.185908,10920,0.3676470588235281
2023-02-27_07:00:02.000000,0.5514705882353033,10920,0.578216,10960,0.366300366300365
2023-02-27_07:00:04.000000,0.5514705882353033,10940,5.0,10960,0.1828153564899404
2023-02-27_14:53:42.000000,0.5730659025787954,11640,5.0,11630,-0.0859106529209619
2023-02-27_14:53:43.000000,0.688468158347666,11630,5.0,11620,-0.08598452278589797
2023-03-03_09:05:37.000000,0.6440281030444917,11600,5.0,11600,0.0
2023-03-03_12:23:07.000000,0.591715976331364,11440,5.0,11450,0.08741258741258306
2023-03-03_12:29:19.000000,0.5920663114268754,11500,0.782112,11460,-0.3478260869565264
2023-03-03_14:56:57.000000,0.5202312138728349,11800,5.0,11810,0.08474576271186862
2023-03-06_07:00:01.000000,0.5096262740656776,11930,5.0,11920,-0.08382229673092878
2023-03-07_07:00:00.000000,0.7395668251452658,12960,0.152255,13360,3.0864197530864113
2023-03-07_07:00:01.000000,0.5271481286241331,13400,0.873394,13350,-0.3731343283582045
2023-03-07_07:00:02.000000,0.5271481286241331,13410,0.556874,13360,-0.37285607755406236
2023-03-07_07:00:03.000000,0.5271481286241331,13410,0.931469,13360,-0.37285607755406236
2023-03-07_07:00:18.000000,0.527426160337563,13400,5.0,13400,0.0
2023-03-08_07:00:32.000000,0.540540540540535,12980,5.0,12950,-0.23112480739599928
2023-03-08_14:55:42.000000,1.0000000000000009,14270,5.0,14270,0.0
2023-03-08_14:55:43.000000,0.9504752376188197,14270,5.0,14270,0.0
2023-03-08_14:55:51.000000,0.5982053838484491,14270,5.0,14270,0.0
2023-03-08_14:55:52.000000,0.6979062811565351,14270,5.0,14270,0.0
2023-03-08_14:55:55.000000,0.5982053838484491,14270,5.0,14270,0.0
2023-03-08_14:55:57.000000,0.5970149253731405,14270,5.0,14270,0.0
2023-03-08_14:56:14.000000,0.5970149253731405,14270,5.0,14270,0.0
2023-03-08_14:56:17.000000,0.694444444444442,14270,5.0,14270,0.0
2023-03-08_14:56:39.000000,0.7968127490039834,14270,5.0,14270,0.0
2023-03-09_07:00:00.000000,5.162320383182539,14270,0.19192,14220,-0.3503854239663595
2023-03-09_07:17:00.000000,1.3839056893900636,14330,0.055173,14380,0.34891835310537633
2023-03-10_07:00:01.000000,0.5102040816326481,14060,0.155273,14110,0.35561877667140696
2023-03-10_07:00:55.000000,0.559227249618699,14130,0.519228,14080,-0.35385704175513455
2023-03-13_07:20:30.000000,1.7684887459807008,14300,0.795509,14350,0.34965034965035446
2023-03-13_11:24:49.000000,0.5820105820105725,14340,5.0,14330,-0.06973500697350365
2023-03-15_07:00:00.000000,0.5904455179817525,14400,0.28834,14450,0.3472222222222321
2023-03-15_07:00:01.000000,0.6423982869379063,14470,0.769856,14520,0.3455425017277136
2023-03-15_07:00:02.000000,0.6963042313872458,14490,5.0,14490,0.0
2023-03-15_07:00:03.000000,0.6966773847802754,14480,0.788687,14530,0.34530386740332375
2023-03-15_07:00:04.000000,0.6966773847802754,14500,5.0,14470,-0.2068965517241339
2023-03-15_07:00:05.000000,0.5891805034815123,14490,5.0,14500,0.06901311249136732
2023-03-15_07:00:06.000000,0.5353319057815886,14490,5.0,14480,-0.06901311249137843
2023-03-15_07:00:07.000000,0.5353319057815886,14490,5.0,14480,-0.06901311249137843
2023-03-15_07:00:08.000000,0.5888650963597364,14500,5.0,14490,-0.06896551724138167
2023-03-15_07:00:09.000000,0.5347593582887722,14470,5.0,14490,0.13821700069107656
2023-03-16_07:00:00.000000,0.5869797225186657,14630,0.143505,14750,0.8202323991797655
2023-03-27_12:44:13.000000,0.6050605060506031,13890,5.0,13880,-0.07199424046075986
2023-03-30_07:00:08.000000,0.5941770647653,13380,0.42048,13330,-0.37369207772794955
2023-03-30_07:00:09.000000,0.5344418052256605,13370,5.0,13380,0.07479431563202077
2023-03-30_07:00:10.000000,0.5941770647653,13360,5.0,13380,0.14970059880239361
2023-03-30_07:00:13.000000,0.5980861244019087,13370,5.0,13360,-0.07479431563200967
2023-03-30_07:00:15.000000,0.7784431137724646,13380,5.0,13360,-0.1494768310911776
2023-03-30_07:00:16.000000,0.7784431137724646,13380,5.0,13360,-0.1494768310911776
2023-03-30_07:00:17.000000,0.8383233532934131,13350,5.0,13360,0.07490636704119424
2023-03-30_07:00:18.000000,0.8383233532934131,13360,5.0,13360,0.0
2023-03-30_07:00:19.000000,0.7779772591262724,13360,5.0,13360,0.0
2023-03-30_07:00:20.000000,0.7779772591262724,13360,5.0,13350,-0.07485029940119681
2023-03-30_07:00:21.000000,0.957510472770795,13360,5.0,13360,0.0
2023-03-30_07:00:22.000000,0.5963029218843063,13360,5.0,13350,-0.07485029940119681
2023-03-31_07:00:13.000000,0.6079027355623046,13380,0.306956,13330,-0.37369207772794955
2023-04-03_07:00:00.000000,0.5945303210463715,12950,0.141188,12170,-6.023166023166027
2023-04-03_07:00:04.000000,0.5338078291814874,12120,0.527326,12080,-0.330033003300334
2023-04-03_07:00:11.000000,0.591715976331364,12110,0.015476,12060,-0.41288191577208977
2023-04-03_07:00:12.000000,0.5325443786982298,12090,0.167266,12130,0.3308519437551727
2023-04-03_07:00:13.000000,0.5325443786982298,12100,0.554784,12050,-0.4132231404958664
2023-04-04_07:00:00.000000,0.588235294117645,12200,0.213934,12240,0.3278688524590123
2023-04-13_07:00:00.000000,0.7088331515812341,12320,0.22136,12360,0.32467532467532756
2023-04-19_14:36:01.000000,0.5299417064122958,12550,0.671674,12510,-0.3187250996015911
2023-04-19_14:37:04.000000,0.5277044854881341,12590,5.0,12590,0.0
2023-04-20_07:00:00.000000,0.8933556672250154,12280,0.163376,12000,-2.28013029315961
2023-04-20_07:00:01.000000,0.6677796327211993,11980,0.7771,12020,0.33388981636059967
2023-04-20_07:00:02.000000,0.5555555555555536,12020,0.577247,11980,-0.33277870216306127
2023-04-20_07:00:03.000000,0.5555555555555536,12000,0.813117,12040,0.33333333333334103
2023-04-20_07:00:04.000000,0.5555555555555536,12030,0.704251,11990,-0.33250207813798616
2023-04-20_07:00:05.000000,0.5552470849528035,12030,0.893604,11990,-0.33250207813798616
2023-04-20_07:00:06.000000,0.6111111111111178,12010,0.572286,12050,0.33305578684430515
2023-04-26_07:00:00.000000,0.7005253940455258,11410,0.116305,11450,0.35056967572304476
2023-04-26_07:00:01.000000,0.7580174927113603,11440,5.0,11440,0.0
2023-04-26_14:44:20.000000,0.5316007088009389,11310,0.882311,11270,-0.35366931918655586
2023-04-27_07:00:00.000000,0.5331753554502328,11200,0.083721,11240,0.3571428571428559
2023-04-28_14:50:01.000000,0.5614472863381126,10690,5.0,10700,0.093545369504211
2023-04-28_14:52:01.000000,0.8744534665833914,10710,5.0,10700,-0.09337068160597539
2023-05-03_07:00:00.000000,0.6993006993007089,10700,0.238687,10780,0.7476635514018781
2023-05-03_07:00:02.000000,0.6979695431472033,10820,5.0,10820,0.0
2023-05-03_07:00:06.000000,1.0158730158730256,10840,5.0,10860,0.1845018450184588
2023-05-03_07:00:22.000000,0.5053695514845247,10840,0.338836,10880,0.36900369003689537
2023-05-04_07:00:00.000000,0.6485084306095956,10620,0.158458,10540,-0.7532956685499026
2023-05-05_07:00:00.000000,0.5791505791505891,10640,0.993377,10680,0.3759398496240518
2023-05-05_07:00:06.000000,0.5151320025756689,10670,0.216726,10630,-0.37488284910964786
2023-05-09_12:31:01.000000,0.5389221556886259,12150,5.0,12150,0.0
2023-05-11_11:01:54.000000,0.7945516458569779,13640,5.0,13630,-0.07331378299120228
2023-05-11_11:02:13.000000,0.7945516458569779,13650,5.0,13650,0.0
2023-05-11_11:03:20.000000,0.567536889897835,13610,5.0,13600,-0.07347538574578039
2023-05-11_11:03:35.000000,0.567536889897835,13610,5.0,13600,-0.07347538574578039
2023-05-12_07:00:00.000000,0.6246746486205046,14100,0.149149,14720,4.397163120567371
2023-05-12_07:00:01.000000,0.5200208008320439,14720,0.138032,14670,-0.33967391304348116
2023-05-12_07:00:04.000000,0.6246746486205046,14730,0.44865,14680,-0.33944331296673624
2023-05-12_07:00:07.000000,0.5200208008320439,14700,0.672459,14650,-0.3401360544217691
2023-05-12_07:00:28.000000,0.7287870900572591,14690,5.0,14720,0.2042205582028611
2023-05-12_07:10:27.000000,0.6856540084388296,14250,0.00813,14300,0.35087719298245723
2023-05-12_07:32:48.000000,0.7368421052631469,14320,5.0,14300,-0.13966480446927498
2023-05-12_14:12:31.000000,0.5157297576070086,14220,5.0,14200,-0.14064697609000865
2023-05-12_14:22:31.000000,0.674974039460019,14020,5.0,14040,0.14265335235377208
2023-05-12_14:23:31.000000,0.6224066390041472,14030,5.0,14040,0.07127583749109156
2023-05-12_14:43:31.000000,0.5658436213991758,14210,5.0,14230,0.14074595355384467
2023-05-16_10:38:19.000000,0.5754475703324768,11330,5.0,11330,0.0
2023-05-16_10:46:24.000000,0.6369426751592355,11330,5.0,11330,0.0
2023-05-16_10:46:26.000000,0.5089058524172962,11330,5.0,11330,0.0
2023-05-16_11:39:03.000000,0.6265664160401085,11480,5.0,11460,-0.17421602787456303
2023-05-18_07:05:47.000000,0.5798969072164928,11140,0.656432,11180,0.35906642728904536
2023-05-26_14:03:00.000000,7.8135709389993036,10640,5.0,10640,0.0
2023-05-29_07:00:00.000000,0.5486968449931462,10570,0.170314,10630,0.5676442762535538
2023-05-29_07:02:57.000000,2.4717514124293682,10520,0.229398,10480,-0.38022813688213253
2023-05-29_07:04:32.000000,0.621976503109889,10520,5.0,10500,-0.1901140684410607
2023-05-30_07:00:00.000000,0.6435006435006496,10650,0.165937,11050,3.7558685446009488
2023-05-30_07:00:01.000000,0.6435006435006496,11080,5.0,11080,0.0
2023-05-30_07:00:02.000000,0.5154639175257714,11090,5.0,11080,-0.09017132551848439
2023-05-31_07:00:00.000000,0.9907120743034126,11600,0.165006,11540,-0.5172413793103403
2023-05-31_07:00:01.000000,0.6169031462060381,11500,0.127069,11540,0.3478260869565153
2023-05-31_07:00:02.000000,0.5552128315854388,11530,0.020967,11490,-0.3469210754553309
2023-05-31_07:00:04.000000,0.5552128315854388,11470,0.029921,11510,0.34873583260679464
