timestamp,YKBNK.E_price_change,AKBNK.E_entry_price,..seconds_later,AKBNK.E_exit_price,return
2022-08-26_07:56:48.000000,0.4444444444444473,12320,5.0,12320,0.0
2022-08-26_07:58:32.000000,0.44642857142858094,12220,5.0,12210,-0.08183306055646877
2022-08-26_07:58:36.000000,0.44709388971684305,12220,5.0,12220,0.0
2022-08-26_08:18:19.000000,0.44709388971684305,12250,5.0,12250,0.0
2022-08-26_08:21:54.000000,0.30030030030030463,12110,5.0,12100,-0.08257638315442017
2022-08-26_08:22:00.000000,0.30030030030030463,12100,5.0,12090,-0.08264462809917106
2022-08-26_08:22:56.000000,0.30030030030030463,12130,5.0,12150,0.16488046166529546
2022-08-26_08:23:19.000000,0.30030030030030463,12120,5.0,12100,-0.16501650165016146
2022-08-26_08:23:26.000000,0.30030030030030463,12110,5.0,12100,-0.08257638315442017
2022-08-26_08:54:44.000000,0.4457652303120341,12160,5.0,12150,-0.0822368421052655
2022-08-26_13:14:51.000000,0.43604651162789665,12330,5.0,12310,-0.16220600162205612
2022-08-26_13:14:59.000000,0.5797101449275255,12340,5.0,12340,0.0
2022-08-26_13:15:07.000000,0.4341534008682979,12340,0.820601,12370,0.24311183144245518
2022-08-26_13:15:14.000000,0.4322766570605152,12360,5.0,12370,0.08090614886731018
2022-08-26_13:15:22.000000,0.4322766570605152,12370,5.0,12370,0.0
2022-08-26_13:22:47.000000,0.43352601156070314,12360,5.0,12370,0.08090614886731018
2022-08-26_13:39:12.000000,0.42553191489360653,12380,5.0,12390,0.08077544426494665
2022-08-26_13:39:14.000000,0.4249291784702569,12380,5.0,12390,0.08077544426494665
2022-08-26_13:39:23.000000,0.7082152974504208,12390,5.0,12400,0.08071025020177647
2022-08-26_13:39:25.000000,0.4249291784702569,12390,5.0,12400,0.08071025020177647
2022-08-26_13:39:31.000000,0.4237288135593209,12390,5.0,12400,0.08071025020177647
2022-08-26_13:39:42.000000,0.42313117066290484,12390,5.0,12380,-0.08071025020177647
2022-08-26_13:46:51.000000,0.5594405594405494,12620,5.0,12630,0.07923930269413404
2022-08-26_14:33:56.000000,0.42253521126760507,12460,0.537022,12430,-0.24077046548957037
2022-08-26_14:34:01.000000,0.4237288135593209,12440,0.116001,12470,0.2411575562700996
2022-08-26_14:34:10.000000,0.42553191489360653,12410,0.736136,12380,-0.241740531829171
2022-08-26_14:34:11.000000,0.42613636363635354,12400,0.736136,12370,-0.24193548387096975
2022-08-26_14:34:28.000000,0.5681818181818121,12390,0.092163,12360,-0.2421307506053294
2022-08-26_14:34:35.000000,0.9957325746799528,12390,0.475976,12420,0.2421307506053294
2022-08-26_14:35:00.000000,0.5706134094151105,12430,0.922316,12400,-0.24135156878519748
2022-08-26_14:35:04.000000,0.42918454935623185,12380,5.0,12380,0.0
2022-08-26_14:35:06.000000,0.5730659025787954,12380,5.0,12370,-0.08077544426494665
2022-08-26_14:35:07.000000,0.42979942693410766,12400,0.499407,12370,-0.24193548387096975
2022-08-26_14:35:08.000000,0.5730659025787954,12380,0.013117,12350,-0.24232633279482885
2022-08-26_14:35:09.000000,0.42918454935623185,12380,0.013117,12350,-0.24232633279482885
2022-08-26_14:35:10.000000,0.42918454935623185,12390,0.059525,12360,-0.2421307506053294
2022-08-26_14:35:13.000000,1.1577424023154759,12360,0.581473,12330,-0.24271844660194164
2022-08-26_14:35:19.000000,0.4322766570605152,12330,0.93906,12300,-0.24330900243308973
2022-08-26_14:35:42.000000,1.026392961876832,12160,0.883749,12130,-0.24671052631578538
2022-08-26_14:35:46.000000,0.44182621502208974,12110,5.0,12100,-0.08257638315442017
2022-08-26_14:35:50.000000,0.4431314623338345,12100,0.697328,12130,0.24793388429751317
2022-08-26_14:36:11.000000,0.7331378299120228,12090,0.738771,12060,-0.2481389578163795
2022-08-26_14:36:12.000000,0.5856515373352744,12090,0.940668,12120,0.2481389578163684
2022-08-26_14:36:26.000000,0.5839416058394109,12160,0.755092,12130,-0.24671052631578538
2022-08-26_14:36:27.000000,0.43923865300146137,12130,0.873508,12160,0.2473206924979321
2022-08-26_14:36:40.000000,0.43923865300146137,12120,0.39457,12150,0.24752475247524774
2022-08-26_14:36:42.000000,0.43795620437956373,12120,0.39457,12150,0.24752475247524774
2022-08-26_14:36:44.000000,0.43795620437956373,12140,0.028235,12110,-0.24711696869851307
2022-08-26_14:36:46.000000,0.8823529411764675,12140,0.028235,12110,-0.24711696869851307
2022-08-26_14:36:49.000000,0.4411764705882337,12120,5.0,12120,0.0
2022-08-26_14:36:51.000000,0.44182621502208974,12130,0.319273,12100,-0.2473206924979432
2022-08-26_14:37:03.000000,0.4437869822485174,12130,0.894384,12160,0.2473206924979321
2022-08-26_14:37:10.000000,0.7374631268436627,12140,5.0,12140,0.0
2022-08-26_14:37:11.000000,0.4398826979472137,12160,0.01949,12130,-0.24671052631578538
2022-08-26_14:37:27.000000,0.7331378299120228,12130,5.0,12150,0.16488046166529546
2022-08-26_14:37:29.000000,0.4398826979472137,12150,5.0,12150,0.0
2022-08-26_14:37:31.000000,0.4398826979472137,12150,5.0,12150,0.0
2022-08-26_14:37:38.000000,0.5865102639296182,12180,5.0,12180,0.0
2022-08-26_14:37:45.000000,0.4373177842565523,12170,0.735653,12140,-0.24650780608052036
2022-08-26_14:37:48.000000,0.7331378299120228,12170,0.831969,12140,-0.24650780608052036
2022-08-26_14:37:49.000000,0.43859649122806044,12140,0.393399,12110,-0.24711696869851307
2022-08-26_14:37:52.000000,0.4398826979472137,12150,0.778248,12120,-0.24691358024691024
2022-08-26_14:37:56.000000,0.4398826979472137,12140,0.768636,12110,-0.24711696869851307
2022-08-26_14:37:58.000000,0.5865102639296182,12120,0.094946,12090,-0.24752475247524774
2022-08-26_14:38:04.000000,0.43923865300146137,12110,0.218481,12080,-0.24772914946324942
2022-08-26_14:38:05.000000,0.43795620437956373,12110,0.218481,12080,-0.24772914946324942
2022-08-26_14:38:08.000000,0.5839416058394109,12110,0.018399,12080,-0.24772914946324942
2022-08-26_14:38:12.000000,0.43859649122806044,12110,0.530786,12080,-0.24772914946324942
2022-08-26_14:38:14.000000,0.43923865300146137,12100,0.658844,12070,-0.24793388429752428
2022-08-26_14:38:15.000000,0.43795620437956373,12100,0.658844,12070,-0.24793388429752428
2022-08-26_14:38:20.000000,0.4366812227074135,12080,0.228778,12050,-0.2483443708609312
2022-08-26_14:38:27.000000,0.4366812227074135,12060,0.711409,12030,-0.24875621890547706
2022-08-26_14:38:29.000000,0.4366812227074135,12090,0.07319,12120,0.2481389578163684
2022-08-26_14:38:31.000000,0.43604651162789665,12110,0.108506,12080,-0.24772914946324942
2022-08-26_14:38:33.000000,0.4354136429608024,12130,0.192388,12100,-0.2473206924979432
2022-08-26_14:38:48.000000,0.4341534008682979,12180,0.441807,12210,0.24630541871921707
2022-08-26_14:38:49.000000,0.43478260869564966,12180,0.441807,12210,0.24630541871921707
2022-08-26_14:38:52.000000,0.43478260869564966,12200,0.61734,12230,0.24590163934425924
2022-08-26_14:38:54.000000,0.43352601156070314,12230,0.195137,12260,0.24529844644316512
2022-08-26_14:38:56.000000,0.43290043290042934,12230,0.195137,12260,0.24529844644316512
2022-08-26_14:39:10.000000,0.43290043290042934,12300,5.0,12290,-0.08130081300813385
2022-08-26_14:39:12.000000,0.5780346820809301,12300,5.0,12290,-0.08130081300813385
2022-08-26_14:39:13.000000,0.5772005772005873,12300,5.0,12300,0.0
2022-08-26_14:39:15.000000,0.5780346820809301,12290,5.0,12280,-0.08136696501220841
2022-08-26_14:39:16.000000,0.43290043290042934,12280,0.805209,12310,0.24429967426708998
2022-08-26_14:39:20.000000,0.4322766570605152,12280,5.0,12270,-0.08143322475570036
2022-08-26_14:39:28.000000,0.43478260869564966,12230,0.106675,12200,-0.24529844644317622
2022-08-26_14:39:29.000000,0.43478260869564966,12220,0.715808,12250,0.24549918166938411
2022-08-26_14:39:32.000000,0.43478260869564966,12240,0.192079,12210,-0.2450980392156854
2022-08-26_14:39:36.000000,0.43478260869564966,12220,5.0,12220,0.0
2022-08-26_14:39:37.000000,0.43478260869564966,12220,5.0,12200,-0.16366612111292644
2022-08-26_14:39:44.000000,0.7267441860465018,12200,0.934568,12170,-0.24590163934425924
2022-08-26_14:39:46.000000,0.4366812227074135,12180,5.0,12190,0.08210180623973162
2022-08-26_14:39:47.000000,0.4366812227074135,12200,0.934568,12170,-0.24590163934425924
2022-08-26_14:39:48.000000,0.7267441860465018,12170,0.654582,12200,0.24650780608053147
2022-08-26_14:39:49.000000,0.43604651162789665,12170,0.410177,12200,0.24650780608053147
2022-08-26_14:39:59.000000,0.7299270072992803,12180,0.791661,12150,-0.24630541871921707
2022-08-26_14:40:04.000000,0.43923865300146137,12130,5.0,12120,-0.08244023083264773
2022-08-26_14:40:05.000000,0.4398826979472137,12140,0.721385,12110,-0.24711696869851307
2022-08-26_14:40:08.000000,0.7342143906020615,12120,0.673551,12090,-0.24752475247524774
2022-08-26_14:40:10.000000,0.43923865300146137,12110,0.294875,12080,-0.24772914946324942
2022-08-26_14:40:11.000000,0.4398826979472137,12100,0.650335,12130,0.24793388429751317
2022-08-26_14:40:19.000000,0.8797653958944274,12090,0.221928,12060,-0.2481389578163795
2022-08-26_14:40:22.000000,0.4398826979472137,12060,0.337596,12030,-0.24875621890547706
2022-08-26_14:40:24.000000,0.43923865300146137,12020,0.401966,11990,-0.24958402662229595
2022-08-26_14:40:28.000000,0.5865102639296182,11980,0.640714,12010,0.25041736227044975
2022-08-26_14:40:46.000000,0.4411764705882337,12010,0.152292,12040,0.24979184013322886
2022-08-26_14:40:47.000000,0.4411764705882337,12020,5.0,12030,0.08319467554076532
2022-08-26_14:40:50.000000,0.589101620029453,12010,0.152292,12040,0.24979184013322886
2022-08-26_14:40:52.000000,0.4405286343612369,12030,0.102977,12000,-0.24937655860348684
2022-08-26_14:40:53.000000,0.4405286343612369,12030,0.102977,12000,-0.24937655860348684
2022-08-26_14:40:55.000000,0.4405286343612369,12030,5.0,12040,0.08312551953448821
2022-08-26_14:40:57.000000,0.4405286343612369,12050,0.148705,12020,-0.24896265560165887
2022-08-26_14:41:03.000000,0.588235294117645,12050,0.590026,12020,-0.24896265560165887
2022-08-26_14:41:07.000000,1.3313609467455523,12020,0.093156,12050,0.24958402662229595
2022-08-26_14:41:10.000000,1.3313609467455523,12060,0.11592,12030,-0.24875621890547706
2022-08-26_14:41:13.000000,1.1869436201780381,12060,0.11592,12030,-0.24875621890547706
2022-08-26_14:41:14.000000,1.3412816691505292,12050,0.365318,12080,0.24896265560165887
2022-08-26_14:41:17.000000,1.1940298507462588,12050,0.365318,12080,0.24896265560165887
2022-08-26_14:41:18.000000,0.746268656716409,12060,0.955451,12030,-0.24875621890547706
2022-08-26_14:41:19.000000,0.5970149253731405,12060,0.955451,12030,-0.24875621890547706
2022-08-26_14:41:20.000000,0.5970149253731405,12050,5.0,12040,-0.08298755186721962
2022-08-26_14:41:21.000000,0.4484304932735439,12060,0.955451,12030,-0.24875621890547706
2022-08-26_14:41:23.000000,0.4484304932735439,12030,5.0,12040,0.08312551953448821
2022-08-26_14:41:25.000000,0.4477611940298498,12040,5.0,12040,0.0
2022-08-26_14:41:26.000000,0.4477611940298498,12040,5.0,12050,0.08305647840531893
2022-08-26_14:41:28.000000,0.44709388971684305,12040,0.291367,12070,0.2491694352159568
2022-08-26_14:41:38.000000,0.746268656716409,12060,5.0,12080,0.16583747927032544
2022-08-26_14:41:40.000000,0.7485029940119681,12080,0.191858,12050,-0.2483443708609312
2022-08-26_14:41:56.000000,0.4444444444444473,12040,0.308805,12070,0.2491694352159568
2022-08-26_14:41:57.000000,0.4444444444444473,12030,0.273065,12000,-0.24937655860348684
2022-08-26_14:42:02.000000,0.4451038575667754,11990,5.0,12000,0.08340283569641116
2022-08-26_14:42:09.000000,0.4431314623338345,12010,0.413553,11980,-0.24979184013321776
2022-08-26_14:42:17.000000,0.4451038575667754,12020,0.745347,11990,-0.24958402662229595
2022-08-26_14:42:20.000000,0.7429420505200568,12000,0.651015,12030,0.24999999999999467
2022-08-26_14:42:25.000000,0.5952380952380931,12000,5.0,12000,0.0
2022-08-26_14:42:28.000000,0.8955223880596996,11990,5.0,12010,0.16680567139282232
2022-08-26_14:42:31.000000,0.5970149253731405,12000,5.0,12000,0.0
2022-08-26_14:43:19.000000,0.4457652303120341,12060,0.491332,12030,-0.24875621890547706
2022-08-26_14:43:23.000000,0.8955223880596996,12020,5.0,12030,0.08319467554076532
2022-08-26_14:43:24.000000,0.44709388971684305,12030,5.0,12020,-0.08312551953449931
2022-08-26_14:43:33.000000,0.44642857142858094,12020,0.339967,11990,-0.24958402662229595
2022-08-26_14:44:08.000000,0.44642857142858094,11930,5.0,11920,-0.08382229673092878
2022-08-26_14:44:29.000000,0.4451038575667754,11940,0.974242,11970,0.2512562814070307
2022-08-26_14:44:35.000000,0.4437869822485174,11990,0.064117,12020,0.2502085070892335
2022-08-26_14:44:40.000000,0.4431314623338345,11990,5.0,12000,0.08340283569641116
2022-08-26_14:45:07.000000,0.4398826979472137,12080,5.0,12080,0.0
2022-08-26_14:45:08.000000,0.588235294117645,12070,5.0,12050,-0.1657000828500399
2022-08-26_14:45:09.000000,0.4405286343612369,12070,5.0,12050,-0.1657000828500399
2022-08-26_14:45:57.000000,0.4373177842565523,12180,5.0,12200,0.16420361247948545
2022-08-26_14:46:18.000000,0.43923865300146137,12170,5.0,12170,0.0
2022-08-26_14:46:49.000000,0.43859649122806044,12170,5.0,12180,0.08216926869351049
2022-08-26_14:47:15.000000,0.4373177842565523,12180,0.849317,12210,0.24630541871921707
2022-08-26_14:47:40.000000,0.723589001447178,12280,0.394234,12250,-0.24429967426710109
2022-08-26_14:48:01.000000,0.4354136429608024,12260,0.54859,12230,-0.2446982055464897
2022-08-26_14:48:19.000000,0.4373177842565523,12190,5.0,12190,0.0
2022-08-26_14:49:10.000000,0.5830903790087438,12150,5.0,12140,-0.08230452674896638
2022-08-26_14:51:22.000000,0.5763688760807018,12240,0.225309,12270,0.2450980392156854
2022-08-26_14:51:28.000000,0.4316546762589857,12270,5.0,12250,-0.16299918500407573
2022-08-26_14:51:37.000000,0.4316546762589857,12260,5.0,12280,0.16313213703098572
2022-08-26_14:51:59.000000,0.42735042735042583,12320,5.0,12320,0.0
2022-08-26_14:52:01.000000,0.42796005706133844,12340,0.017182,12310,-0.2431118314424663
2022-08-26_14:52:37.000000,0.4285714285714226,12250,0.573216,12280,0.2448979591836764
2022-08-26_14:53:02.000000,0.42553191489360653,12340,5.0,12340,0.0
2022-08-26_14:53:16.000000,0.42553191489360653,12360,5.0,12370,0.08090614886731018
2022-08-26_14:55:32.000000,0.42613636363635354,12300,5.0,12280,-0.1626016260162566
2022-08-26_14:55:33.000000,0.5689900426742556,12320,0.555583,12290,-0.24350649350649567
2022-08-26_14:55:36.000000,0.42674253200569723,12280,0.176061,12250,-0.24429967426710109
2022-08-26_14:55:37.000000,0.42674253200569723,12280,0.176061,12250,-0.24429967426710109
2022-08-26_14:55:39.000000,0.42613636363635354,12280,0.7719,12250,-0.24429967426710109
2022-08-26_14:55:43.000000,0.42613636363635354,12250,5.0,12240,-0.08163265306122547
2022-08-26_14:56:26.000000,0.7142857142857117,12210,5.0,12220,0.08190008190007703
2022-08-26_14:56:29.000000,0.5706134094151105,12210,5.0,12220,0.08190008190007703
2022-08-26_14:57:04.000000,0.42918454935623185,12160,5.0,12160,0.0
2022-08-26_14:57:59.000000,0.42796005706133844,12180,0.338582,12150,-0.24630541871921707
2022-08-26_14:58:01.000000,0.4285714285714226,12150,0.751161,12120,-0.24691358024691024
2022-08-26_14:58:03.000000,0.5722460658083017,12140,5.0,12130,-0.08237232289950436
2022-08-26_14:58:04.000000,0.7163323782235054,12150,0.041806,12120,-0.24691358024691024
2022-08-26_14:58:06.000000,0.4285714285714226,12130,0.353349,12160,0.2473206924979321
2022-08-26_14:58:07.000000,0.5722460658083017,12150,0.017776,12120,-0.24691358024691024
2022-08-26_14:58:11.000000,0.42918454935623185,12150,0.017776,12120,-0.24691358024691024
2022-08-26_14:58:17.000000,0.43041606886657924,12130,0.28922,12100,-0.2473206924979432
2022-08-26_14:58:40.000000,0.4316546762589857,12060,0.101149,12030,-0.24875621890547706
2022-08-26_14:58:41.000000,0.4316546762589857,12060,0.354775,12030,-0.24875621890547706
2022-08-26_14:58:42.000000,0.4316546762589857,12030,5.0,12030,0.0
2022-08-26_14:58:43.000000,0.7194244604316502,12050,0.414526,12020,-0.24896265560165887
2022-08-29_07:00:00.000000,0.42553191489360653,12010,0.0812,12040,0.24979184013322886
2022-08-29_07:00:01.000000,0.42553191489360653,12040,0.003253,12070,0.2491694352159568
2022-08-29_07:00:02.000000,0.42613636363635354,12050,0.720751,12080,0.24896265560165887
2022-08-29_07:00:03.000000,0.42553191489360653,12060,0.608313,12090,0.24875621890547706
2022-08-29_07:00:04.000000,0.5681818181818121,12050,0.608313,12080,0.24896265560165887
2022-08-29_07:00:05.000000,0.42553191489360653,12050,0.608313,12080,0.24896265560165887
2022-08-29_07:00:07.000000,0.42553191489360653,12070,5.0,12050,-0.1657000828500399
2022-08-29_07:00:24.000000,0.42674253200569723,12080,5.0,12070,-0.08278145695364003
2022-08-29_07:00:27.000000,0.42674253200569723,12070,5.0,12080,0.08285004142503105
2022-08-29_07:00:38.000000,0.42674253200569723,12070,5.0,12060,-0.08285004142501995
2022-08-29_07:01:40.000000,0.4243281471004279,12110,5.0,12120,0.08257638315440907
2022-08-29_07:02:39.000000,0.42313117066290484,12150,5.0,12150,0.0
2022-08-29_07:07:55.000000,0.4316546762589857,11920,0.095245,11950,0.251677852348986
2022-08-29_07:08:48.000000,0.42674253200569723,11990,5.0,12000,0.08340283569641116
2022-08-29_08:08:13.000000,0.7352941176470562,11960,5.0,11950,-0.08361204013378476
2022-08-29_08:08:33.000000,0.7352941176470562,11950,5.0,11940,-0.08368200836820217
2022-08-29_09:14:42.000000,0.4431314623338345,11670,5.0,11690,0.1713796058269157
2022-08-29_13:00:03.000000,0.43290043290042934,11930,5.0,11930,0.0
2022-08-31_07:00:02.000000,0.4366812227074135,11920,0.20653,11950,0.251677852348986
2022-08-31_07:00:03.000000,0.43604651162789665,11950,0.19108,11920,-0.2510460251046065
2022-08-31_07:01:17.000000,0.4373177842565523,11880,0.909771,11850,-0.2525252525252486
2022-08-31_14:04:52.000000,0.42253521126760507,12060,5.0,12040,-0.16583747927031434
2022-08-31_14:05:42.000000,0.42553191489360653,12000,0.145757,11970,-0.24999999999999467
2022-08-31_14:05:47.000000,0.42674253200569723,12010,0.914697,11980,-0.24979184013321776
2022-08-31_14:06:59.000000,0.5706134094151105,11950,5.0,11960,0.08368200836819106
2022-08-31_14:43:26.000000,0.42253521126760507,12000,5.0,11990,-0.08333333333333526
2022-09-01_07:00:08.000000,0.42918454935623185,11740,5.0,11760,0.17035775127767216
2022-09-01_07:00:10.000000,0.42979942693410766,11740,5.0,11750,0.08517887563883608
2022-09-01_07:05:35.000000,0.4237288135593209,11820,0.106418,11850,0.2538071065989911
2022-09-01_07:06:16.000000,0.4249291784702569,11830,5.0,11840,0.08453085376163294
2022-09-01_09:06:48.000000,0.4172461752433909,11780,5.0,11800,0.1697792869269854
2022-09-01_09:07:12.000000,0.4172461752433909,11800,5.0,11800,0.0
2022-09-01_09:07:29.000000,0.41551246537396835,11810,5.0,11820,0.08467400508043177
2022-09-01_09:07:32.000000,0.41551246537396835,11820,5.0,11820,0.0
2022-09-01_09:07:42.000000,0.41551246537396835,11810,5.0,11810,0.0
2022-09-01_09:41:52.000000,0.41039671682625567,11880,5.0,11900,0.16835016835017313
2022-09-01_09:53:00.000000,0.40760869565217295,11900,5.0,11910,0.08403361344537785
2022-09-01_10:19:18.000000,0.4115226337448652,11900,5.0,11900,0.0
2022-09-01_10:19:29.000000,0.4109589041095818,11900,5.0,11910,0.08403361344537785
2022-09-01_13:05:19.000000,0.5263157894736858,12180,5.0,12180,0.0
2022-09-01_14:19:11.000000,0.39525691699604515,12010,0.532107,12040,0.24979184013322886
2022-09-01_14:46:10.000000,0.39473684210526994,11970,5.0,11970,0.0
2022-09-01_14:54:25.000000,0.39630118890356947,11860,5.0,11870,0.0843170320404818
2022-09-01_14:54:35.000000,0.39525691699604515,11880,5.0,11890,0.08417508417508657
2022-09-01_14:58:19.000000,0.3968253968253954,11850,5.0,11850,0.0
2022-09-02_07:00:03.000000,0.7792207792207684,12110,0.477254,12140,0.24772914946324942
2022-09-02_07:00:04.000000,0.5167958656330685,12100,0.275132,12130,0.24793388429751317
2022-09-02_07:00:05.000000,0.5167958656330685,12120,0.972055,12150,0.24752475247524774
2022-09-02_07:00:06.000000,0.5154639175257714,12120,0.972055,12150,0.24752475247524774
2022-09-02_07:00:07.000000,0.5154639175257714,12130,5.0,12150,0.16488046166529546
2022-09-02_07:00:08.000000,0.5154639175257714,12140,5.0,12120,-0.16474464579900872
2022-09-02_07:00:09.000000,0.6451612903225712,12130,5.0,12120,-0.08244023083264773
2022-09-02_07:00:10.000000,0.5161290322580614,12150,0.109136,12120,-0.24691358024691024
2022-09-02_07:00:13.000000,0.38809831824062613,12120,5.0,12130,0.08250825082507518
2022-09-02_07:00:22.000000,0.5174644243208348,12140,5.0,12130,-0.08237232289950436
2022-09-02_07:00:23.000000,0.38809831824062613,12140,5.0,12120,-0.16474464579900872
2022-09-02_07:00:24.000000,0.38809831824062613,12130,5.0,12140,0.08244023083263663
2022-09-02_07:01:02.000000,0.3856041131105492,12160,5.0,12160,0.0
2022-09-02_07:01:15.000000,0.3870967741935516,12170,5.0,12170,0.0
2022-09-02_07:01:41.000000,0.38809831824062613,12170,5.0,12160,-0.08216926869351049
2022-09-02_07:01:51.000000,0.3891050583657574,12160,5.0,12150,-0.0822368421052655
2022-09-02_07:02:03.000000,0.39011703511053764,12140,5.0,12140,0.0
2022-09-02_07:03:26.000000,0.39011703511053764,12140,5.0,12130,-0.08237232289950436
2022-09-02_07:04:34.000000,0.39113428943937656,12120,5.0,12120,0.0
2022-09-02_07:06:31.000000,0.39473684210526994,12100,0.455549,12070,-0.24793388429752428
2022-09-02_07:06:59.000000,0.3942181340341744,12110,5.0,12100,-0.08257638315442017
2022-09-02_07:10:04.000000,0.3984063745019917,12030,5.0,12030,0.0
2022-09-02_07:11:41.000000,0.40214477211795163,11990,5.0,11990,0.0
2022-09-02_07:12:20.000000,0.540540540540535,11940,5.0,11960,0.16750418760469454
2022-09-02_07:30:46.000000,0.40214477211795163,12080,5.0,12090,0.08278145695364003
2022-09-02_07:38:51.000000,0.402684563758382,12120,0.660801,12090,-0.24752475247524774
2022-09-02_07:39:49.000000,0.40540540540541237,12080,5.0,12070,-0.08278145695364003
2022-09-02_07:40:24.000000,0.40650406504065817,12080,5.0,12070,-0.08278145695364003
2022-09-02_11:27:54.000000,0.4059539918809252,12820,5.0,12830,0.07800312012480326
2022-09-02_12:58:20.000000,0.39215686274509665,13000,5.0,13020,0.15384615384614886
2022-09-02_13:00:11.000000,0.3875968992248069,13020,5.0,13030,0.07680491551458335
2022-09-02_13:01:53.000000,0.3865979381443285,13000,5.0,13000,0.0
2022-09-02_13:09:23.000000,0.3916449086161844,13000,5.0,13000,0.0
2022-09-02_13:09:25.000000,0.39215686274509665,13010,5.0,12990,-0.1537279016141424
2022-09-02_13:09:34.000000,0.39215686274509665,13000,5.0,13000,0.0
2022-09-02_13:09:35.000000,0.39215686274509665,13000,5.0,13010,0.07692307692308553
2022-09-02_13:12:54.000000,0.3821656050955413,13030,5.0,13030,0.0
2022-09-02_13:12:59.000000,0.3826530612244916,13030,5.0,13030,0.0
2022-09-02_13:13:12.000000,0.3831417624521105,13030,5.0,13030,0.0
2022-09-02_13:13:14.000000,0.3831417624521105,13030,5.0,13030,0.0
2022-09-02_13:17:57.000000,0.3802281368821214,13030,5.0,13030,0.0
2022-09-02_13:26:00.000000,0.5050505050504972,13030,5.0,13030,0.0
2022-09-02_13:26:26.000000,0.3807106598984866,13030,5.0,13030,0.0
2022-09-02_13:35:42.000000,0.38363171355497716,13030,5.0,13030,0.0
2022-09-02_13:35:43.000000,0.3841229193341844,13030,5.0,13030,0.0
2022-09-02_13:35:44.000000,0.38461538461538325,13030,5.0,13030,0.0
2022-09-02_13:35:55.000000,0.5167958656330685,13030,5.0,13030,0.0
2022-09-05_07:00:00.000000,0.3807106598984866,13030,0.090365,13500,3.6070606293169716
2022-09-05_07:00:01.000000,0.6353240152477735,13550,0.184891,13520,-0.22140221402213722
2022-09-05_07:00:02.000000,0.50761421319796,13530,0.155472,13500,-0.22172949002217113
2022-09-05_07:00:03.000000,0.3802281368821214,13560,0.360262,13530,-0.22123893805309214
2022-09-05_07:00:05.000000,0.37974683544304,13560,0.091768,13530,-0.22123893805309214
2022-09-05_07:00:06.000000,0.37974683544304,13540,0.089275,13510,-0.22156573116691725
2022-09-05_07:00:07.000000,0.37974683544304,13550,0.089275,13520,-0.22140221402213722
2022-09-05_07:00:08.000000,0.5069708491761693,13560,0.02046,13530,-0.22123893805309214
2022-09-05_07:00:10.000000,0.37974683544304,13500,0.042932,13530,0.22222222222221255
2022-09-05_07:00:11.000000,0.37974683544304,13550,0.796985,13520,-0.22140221402213722
2022-09-05_07:06:51.000000,0.37359900373599153,13600,5.0,13590,-0.07352941176470562
2022-09-05_07:07:38.000000,0.37641154328733606,13520,0.769984,13490,-0.2218934911242587
2022-09-05_07:09:13.000000,0.37926675094817064,13430,0.573922,13400,-0.22338049143708627
2022-09-05_07:11:22.000000,0.3826530612244916,13270,5.0,13260,-0.07535795026375469
2022-09-05_07:21:31.000000,0.3816793893129722,13260,0.349806,13230,-0.2262443438914019
2022-09-05_07:26:13.000000,0.37974683544304,13250,5.0,13260,0.07547169811321641
2022-09-05_08:08:01.000000,0.3722084367245637,13500,5.0,13520,0.1481481481481417
2022-09-05_08:08:03.000000,0.3717472118959009,13510,5.0,13510,0.0
2022-09-05_08:08:43.000000,0.3731343283582156,13480,5.0,13480,0.0
2022-09-05_08:13:46.000000,0.5012531328320913,13340,0.057829,13310,-0.2248875562218866
2022-09-05_09:19:21.000000,0.37406483790523026,13410,5.0,13400,-0.07457121551081025
2022-09-05_09:19:25.000000,0.3745318352059934,13400,5.0,13380,-0.14925373134327957
2022-09-05_09:19:28.000000,0.3745318352059934,13380,5.0,13380,0.0
2022-09-05_09:19:29.000000,0.374999999999992,13380,5.0,13380,0.0
2022-09-05_09:51:46.000000,0.37037037037037646,13470,5.0,13480,0.0742390497401546
2022-09-05_11:46:10.000000,0.3658536585365857,13560,5.0,13560,0.0
2022-09-05_12:09:54.000000,0.3726708074534235,13590,5.0,13570,-0.14716703458425018
2022-09-05_12:10:15.000000,0.3731343283582156,13600,5.0,13600,0.0
2022-09-05_12:10:22.000000,0.37406483790523026,13580,5.0,13580,0.0
2022-09-05_12:10:23.000000,0.3745318352059934,13590,5.0,13580,-0.07358351729213064
2022-09-05_12:10:26.000000,0.49999999999998934,13580,5.0,13590,0.07363770250368162
2022-09-05_12:10:27.000000,0.3745318352059934,13580,5.0,13590,0.07363770250368162
2022-09-05_12:10:29.000000,0.374999999999992,13580,5.0,13580,0.0
2022-09-05_12:10:32.000000,0.3759398496240518,13590,0.018433,13560,-0.22075055187638082
2022-09-05_12:10:35.000000,0.37641154328733606,13570,0.410252,13540,-0.22107590272659738
2022-09-05_12:10:36.000000,0.3759398496240518,13550,5.0,13560,0.07380073800737907
2022-09-05_12:16:18.000000,0.6234413965087171,13660,5.0,13650,-0.07320644216690653
2022-09-05_12:16:59.000000,0.5006257822277815,13620,0.035757,13590,-0.22026431718061845
2022-09-05_12:17:00.000000,0.3754693366708306,13620,0.035757,13590,-0.22026431718061845
