timestamp,AKBNK.E_price_change,ISCTR.E_entry_price,..seconds_later,ISCTR.E_exit_price,return
2022-09-08_10:00:09.000000,0.31250000000000444,11130,5,11120,-0.08984725965858198
2022-09-08_10:03:44.000000,0.31250000000000444,11160,5,11160,0.0
2022-09-08_12:31:17.000000,0.38610038610038533,11230,5,11210,-0.17809439002671734
2022-09-08_14:17:28.000000,0.3926701570680535,11310,5,11310,0.0
2022-09-08_14:17:46.000000,0.327225130890052,11310,5,11310,0.0
2022-09-08_14:18:29.000000,0.32679738562091387,11310,5,11310,0.0
2022-09-08_14:18:42.000000,0.3270111183780289,11310,5,11310,0.0
2022-09-08_14:19:24.000000,0.32679738562091387,11310,5,11310,0.0
2022-09-08_14:49:46.000000,0.46357615894039306,11310,5,11310,0.0
2022-09-08_14:49:50.000000,0.46357615894039306,11310,5,11310,0.0
2022-09-09_07:00:00.000000,0.592495062541154,11310,0.134211,11430,1.0610079575596787
2022-09-09_07:00:01.000000,0.32808398950130435,11470,0.044457,11420,-0.43591979075849885
2022-09-09_07:00:06.000000,0.3278688524590123,11440,0.928742,11470,0.2622377622377714
2022-09-09_07:03:42.000000,0.32509752925877766,11800,5,11800,0.0
2022-09-09_07:03:57.000000,0.5878510777269863,11700,0.002519,11730,0.2564102564102555
2022-09-09_07:04:07.000000,0.39241334205362133,11670,5,11680,0.08568980291345785
2022-09-09_07:14:36.000000,0.3207184092366866,11910,5,11910,0.0
2022-09-09_07:18:06.000000,0.3232062055591456,11850,5,11860,0.08438818565401629
2022-09-09_08:14:51.000000,0.37902716361339905,12200,5,12210,0.08196721311475308
2022-09-09_09:11:16.000000,0.31328320802004317,12290,5,12270,-0.16273393002440573
2022-09-09_09:11:19.000000,0.31347962382444194,12280,5,12270,-0.08143322475570036
2022-09-09_09:11:30.000000,0.3119151590767366,12280,5,12290,0.08143322475568926
2022-09-09_09:15:14.000000,0.31250000000000444,12300,5,12290,-0.08130081300813385
2022-09-09_09:44:22.000000,0.3182686187142014,12360,5,12360,0.0
2022-09-09_09:44:23.000000,0.31847133757962887,12360,5,12360,0.0
2022-09-09_09:47:25.000000,0.37974683544304,12360,5,12360,0.0
2022-09-09_10:57:51.000000,0.31347962382444194,12440,5,12440,0.0
2022-09-12_07:00:00.000000,0.8505467800729027,12440,0.166374,13330,7.154340836012851
2022-09-12_07:00:01.000000,0.8474576271186418,13380,0.328762,13340,-0.2989536621823663
2022-09-12_07:00:02.000000,0.7242003621001913,13370,0.088418,13330,-0.29917726252804977
2022-09-12_07:00:03.000000,0.7242003621001913,13380,0.322982,13350,-0.22421524663677195
2022-09-12_07:00:04.000000,0.7845503922751851,13370,0.720896,13400,0.2243829468960401
2022-09-12_07:00:05.000000,0.8459214501510548,13390,0.075852,13350,-0.29873039581777006
2022-09-12_07:00:06.000000,1.0284331518451317,13400,0.060116,13370,-0.2238805970149249
2022-09-12_07:00:07.000000,1.0284331518451317,13360,0.031913,13410,0.37425149700598404
2022-09-12_07:00:08.000000,0.7845503922751851,13450,0.072702,13400,-0.371747211895912
2022-09-12_07:00:09.000000,0.846432889963733,13460,0.076069,13430,-0.22288261515601704
2022-09-12_07:00:10.000000,0.36275695284160303,13390,0.085644,13360,-0.22404779686333587
2022-09-12_07:00:11.000000,0.6049606775559546,13390,0.624949,13360,-0.22404779686333587
2022-09-12_07:00:12.000000,0.6049606775559546,13410,0.024997,13380,-0.22371364653244186
2022-09-12_07:00:13.000000,0.3616636528029016,13400,0.102354,13360,-0.29850746268657025
2022-09-12_07:00:14.000000,0.3616636528029016,13420,0.360396,13370,-0.37257824143069884
2022-09-12_07:00:15.000000,0.3616636528029016,13340,0.451911,13380,0.2998500749625155
2022-09-12_07:00:16.000000,0.3012048192771122,13440,0.136489,13350,-0.6696428571428603
2022-09-12_07:00:17.000000,0.4825090470446325,13350,0.05795,13440,0.6741573033707926
2022-09-12_07:00:18.000000,0.4825090470446325,13420,0.27714,13380,-0.29806259314456574
2022-09-12_07:00:21.000000,0.3614457831325302,13430,0.077913,13370,-0.44676098287416144
2022-09-12_07:00:22.000000,0.42168674698794817,13440,0.177193,13380,-0.44642857142856984
2022-09-12_07:00:23.000000,0.30084235860408093,13440,0.169222,13380,-0.44642857142856984
2022-09-12_07:00:25.000000,0.36057692307691624,13430,0.47082,13400,-0.22338049143708627
2022-09-12_07:00:26.000000,0.48192771084336616,13430,0.144502,13390,-0.29784065524943726
2022-09-12_07:00:27.000000,0.4214328717639937,13430,0.087645,13380,-0.37230081906179935
2022-09-12_07:00:28.000000,0.30030030030030463,13380,0.207755,13450,0.5231689088191382
2022-09-12_07:00:29.000000,0.36057692307691624,13420,5,13410,-0.07451564828614421
2022-09-12_07:00:30.000000,0.30030030030030463,13400,5,13420,0.14925373134329067
2022-09-12_07:00:37.000000,0.30084235860408093,13430,0.261256,13400,-0.22338049143708627
2022-09-12_07:00:38.000000,0.3614457831325302,13430,0.403365,13400,-0.22338049143708627
2022-09-12_07:00:39.000000,0.48192771084336616,13420,0.707094,13390,-0.22354694485842153
2022-09-12_07:00:40.000000,0.4214328717639937,13410,0.472155,13380,-0.22371364653244186
2022-09-12_07:00:41.000000,0.48192771084336616,13390,0.520151,13420,0.22404779686333587
2022-09-12_07:00:43.000000,0.3618817852834688,13400,0.727673,13370,-0.2238805970149249
2022-09-12_07:00:44.000000,0.48280024140012756,13400,0.216044,13370,-0.2238805970149249
2022-09-12_07:00:45.000000,0.4224502112251116,13380,0.315949,13350,-0.22421524663677195
2022-09-12_07:00:47.000000,0.36210018105009567,13390,0.336662,13350,-0.29873039581777006
2022-09-12_07:00:49.000000,0.3017501508750797,13390,0.027859,13350,-0.29873039581777006
2022-09-12_07:00:51.000000,0.36210018105009567,13320,0.095517,13360,0.30030030030030463
2022-09-12_07:00:52.000000,0.4229607250755274,13330,0.105098,13360,0.22505626406601476
2022-09-12_07:00:53.000000,0.30211480362538623,13380,0.017878,13330,-0.37369207772794955
2022-09-12_07:00:54.000000,0.30211480362538623,13340,0.231303,13300,-0.2998500749625155
2022-09-12_07:00:57.000000,0.4229607250755274,13330,0.156358,13270,-0.4501125281320295
2022-09-12_07:00:58.000000,0.4229607250755274,13350,0.198404,13320,-0.22471910112359383
2022-09-12_07:00:59.000000,0.30211480362538623,13300,0.136965,13270,-0.22556390977443996
2022-09-12_07:02:07.000000,0.30066145520144527,13440,0.444829,13470,0.22321428571427937
2022-09-12_07:04:02.000000,0.4770423375074495,13390,5,13390,0.0
2022-09-12_07:04:28.000000,0.4139562389118945,13390,5,13390,0.0
2022-09-12_07:04:35.000000,0.4137115839243588,13390,5,13390,0.0
2022-09-12_07:04:36.000000,0.35460992907800915,13390,5,13400,0.07468259895444529
2022-09-12_07:04:41.000000,0.35419126328217754,13400,5,13390,-0.07462686567164534
2022-09-12_07:05:19.000000,0.35419126328217754,13400,5,13380,-0.14925373134327957
2022-09-12_07:05:23.000000,0.4139562389118945,13380,5,13370,-0.07473841554559435
2022-09-12_07:08:43.000000,0.417910447761205,13320,0.106495,13290,-0.22522522522522292
2022-09-12_07:08:49.000000,0.3588516746411585,13250,0.126448,13220,-0.22641509433962703
2022-09-12_07:09:09.000000,0.3597122302158251,13240,0.201408,13210,-0.22658610271902857
2022-09-12_07:09:18.000000,0.36231884057971175,13180,0.865757,13210,0.22761760242793194
2022-09-12_07:09:19.000000,0.30211480362538623,13180,0.863514,13150,-0.22761760242792084
2022-09-12_07:09:20.000000,0.483968542044777,13180,0.863514,13150,-0.22761760242792084
2022-09-12_07:09:22.000000,0.363416111447612,13180,0.863514,13150,-0.22761760242792084
2022-09-12_07:09:24.000000,0.3629764065335772,13150,0.648533,13120,-0.22813688212928174
2022-09-12_07:09:25.000000,0.42424242424241587,13160,0.648533,13130,-0.22796352583586144
2022-09-12_07:09:26.000000,0.363636363636366,13160,0.648533,13130,-0.22796352583586144
2022-09-12_07:09:27.000000,0.3030303030302939,13090,0.68137,13060,-0.22918258212375475
2022-09-12_07:09:28.000000,0.3030303030302939,13080,0.552486,13050,-0.2293577981651418
2022-09-12_07:09:30.000000,0.3030303030302939,13080,0.16053,13050,-0.2293577981651418
2022-09-12_07:09:33.000000,0.363196125907983,13090,0.388735,13060,-0.22918258212375475
2022-09-12_07:09:37.000000,0.30358227079538835,13030,0.343752,13000,-0.23023791250958991
2022-09-12_07:09:38.000000,0.30358227079538835,13030,0.217304,13000,-0.23023791250958991
2022-09-12_07:09:41.000000,0.36474164133739606,12970,0.412626,12940,-0.23130300693908756
2022-09-12_07:09:43.000000,0.3654080389768666,12950,0.112507,12920,-0.23166023166023564
2022-09-12_07:09:54.000000,0.30543677458765295,12870,0.833475,12900,0.2331002331002363
2022-09-12_07:10:01.000000,0.3658536585365857,12890,0.245174,12920,0.2327385570209506
2022-09-12_07:10:05.000000,0.3656307129798808,12940,0.068314,12970,0.23183925811436357
2022-09-12_07:10:06.000000,0.30413625304135383,12920,0.786528,12950,0.23219814241486336
2022-09-12_07:10:10.000000,0.30358227079538835,12940,0.49777,12970,0.23183925811436357
2022-09-12_07:10:13.000000,0.3030303030302939,12960,0.332056,12930,-0.23148148148147696
2022-09-12_07:10:25.000000,0.30229746070133956,12970,0.787543,12940,-0.23130300693908756
2022-09-12_07:10:30.000000,0.5444646098003547,12970,0.376923,13000,0.23130300693909867
2022-09-12_07:10:35.000000,0.48280024140012756,13050,0.531976,13080,0.22988505747125743
2022-09-12_07:10:40.000000,0.3625377643504457,13090,0.425078,13120,0.22918258212376585
2022-09-12_07:10:43.000000,0.3017501508750797,13160,0.682501,13130,-0.22796352583586144
2022-09-12_07:10:57.000000,0.3017501508750797,13220,5,13230,0.07564296520423675
2022-09-12_07:11:04.000000,0.6666666666666599,13250,0.392147,13220,-0.22641509433962703
2022-09-12_07:11:10.000000,0.4851425106124907,13220,0.024037,13190,-0.22692889561271024
2022-09-12_07:11:24.000000,0.3030303030302939,13210,0.203164,13180,-0.2271006813020393
2022-09-12_07:11:29.000000,0.3030303030302939,13220,0.974265,13190,-0.22692889561271024
2022-09-12_07:11:30.000000,0.3030303030302939,13210,0.982065,13180,-0.2271006813020393
2022-09-12_07:11:39.000000,0.3037667071688954,13180,0.786858,13150,-0.22761760242792084
2022-09-12_07:12:24.000000,0.36429872495447047,13140,0.682216,13170,0.22831050228311334
2022-09-12_07:15:28.000000,0.4265691651432091,13030,0.309921,13000,-0.23023791250958991
2022-09-12_07:15:43.000000,0.30618493570115923,12950,0.277174,12920,-0.23166023166023564
2022-09-12_07:15:58.000000,0.36832412523020164,12870,0.903081,12840,-0.2331002331002363
2022-09-12_07:16:06.000000,0.3065603923972926,12860,0.941763,12830,-0.2332814930015581
2022-09-12_07:16:10.000000,0.30674846625766694,12860,0.215945,12830,-0.2332814930015581
2022-09-12_07:16:17.000000,0.30693677102517913,12740,0.705692,12770,0.23547880690737433
2022-09-12_07:16:54.000000,0.3726708074534235,12660,5,12660,0.0
2022-09-12_07:17:00.000000,0.3109452736318463,12660,5,12660,0.0
2022-09-12_07:17:02.000000,0.3109452736318463,12660,5,12660,0.0
2022-09-12_07:17:04.000000,0.31055900621117516,12660,5,12660,0.0
2022-09-12_07:17:05.000000,0.43532338308458485,12660,5,12660,0.0
2022-09-12_07:17:07.000000,0.3729024238657619,12660,5,12660,0.0
2022-09-12_07:17:12.000000,0.37406483790523026,12660,5,12660,0.0
2022-09-12_07:17:21.000000,0.49999999999998934,12660,5,12660,0.0
2022-09-12_07:17:24.000000,0.49999999999998934,12660,5,12660,0.0
2022-09-12_07:17:25.000000,0.31250000000000444,12660,5,12660,0.0
2022-09-12_07:17:28.000000,0.4375000000000018,12660,5,12660,0.0
2022-09-12_07:17:29.000000,0.3121098626716501,12660,5,12660,0.0
2022-09-12_07:17:36.000000,0.3745318352059934,12660,5,12660,0.0
2022-09-12_07:17:43.000000,0.3111387678904842,12660,5,12660,0.0
2022-09-12_07:17:44.000000,0.3111387678904842,12660,5,12660,0.0
2022-09-12_07:18:00.000000,0.37151702786377694,12660,5,12660,0.0
2022-09-12_07:18:03.000000,0.7407407407407307,12660,5,12660,0.0
2022-09-12_07:18:09.000000,0.49261083743843415,12660,5,12660,0.0
2022-09-12_07:18:11.000000,0.30712530712531105,12660,5,12660,0.0
2022-09-12_07:18:13.000000,0.3073140749846326,12660,5,12660,0.0
2022-09-12_07:18:15.000000,0.30750307503075724,12660,5,12660,0.0
2022-09-12_07:18:20.000000,0.30712530712531105,12660,5,12660,0.0
2022-09-12_07:18:38.000000,0.42971147943524635,12660,5,12660,0.0
2022-09-12_07:18:39.000000,0.30618493570115923,12660,5,12660,0.0
2022-09-12_07:18:40.000000,0.30637254901961786,12660,5,12660,0.0
2022-09-12_07:19:04.000000,0.3654080389768666,12660,5,12660,0.0
2022-09-12_07:19:05.000000,0.3654080389768666,12660,5,12660,0.0
2022-09-12_07:19:07.000000,0.30469226081657474,12660,5,12660,0.0
2022-09-12_07:19:22.000000,0.304878048780477,12660,5,12660,0.0
2022-09-12_07:21:22.000000,0.42579075425790425,12660,5,12660,0.0
2022-09-12_10:10:16.000000,0.34662045060658286,12790,5,12790,0.0
2022-09-12_12:01:20.000000,0.3474232773595931,12580,5,12590,0.07949125596184992
2022-09-12_12:04:16.000000,0.40721349621872793,12580,5,12570,-0.07949125596183881
2022-09-12_12:04:20.000000,0.3490401396160525,12580,5,12570,-0.07949125596183881
2022-09-12_12:04:27.000000,0.40721349621872793,12590,0.523363,12560,-0.2382843526608447
2022-09-12_12:04:39.000000,0.3506721215663422,12560,5,12570,0.07961783439489611
2022-09-12_12:04:42.000000,0.4672897196261738,12580,0.634284,12550,-0.23847376788552754
2022-09-12_12:04:46.000000,0.35087719298245723,12550,5,12560,0.07968127490038945
2022-09-12_12:07:43.000000,0.5263157894736858,12530,5,12530,0.0
2022-09-12_12:07:45.000000,0.5263157894736858,12540,5,12530,-0.07974481658692412
2022-09-12_12:07:51.000000,0.4103165298944944,12520,5,12530,0.07987220447285281
2022-09-12_12:07:52.000000,0.6470588235294228,12520,5,12530,0.07987220447285281
2022-09-12_12:08:26.000000,0.4088785046729049,12520,5,12520,0.0
2022-09-13_07:00:00.000000,0.5036373810856087,12600,0.192283,12570,-0.23809523809523725
2022-09-13_07:00:01.000000,0.5583472920156263,12560,0.221476,12590,0.23885350318471055
2022-09-13_07:00:02.000000,0.6117908787541815,12590,0.031524,12620,0.2382843526608447
2022-09-13_07:00:03.000000,0.7230255839822064,12610,0.792002,12640,0.23790642347343294
2022-09-13_07:00:04.000000,0.7795100222717233,12600,0.792002,12630,0.23809523809523725
2022-09-13_07:00:05.000000,0.611450806003333,12630,0.042484,12600,-0.23752969121140222
2022-09-13_07:00:06.000000,0.7238307349666018,12600,0.006855,12630,0.23809523809523725
2022-09-13_07:00:07.000000,0.7238307349666018,12610,0.909698,12640,0.23790642347343294
2022-09-13_07:00:08.000000,0.7795100222717233,12590,0.005663,12620,0.2382843526608447
2022-09-13_07:00:09.000000,0.38888888888888307,12590,0.013147,12640,0.3971405877680745
2022-09-13_07:00:10.000000,0.33351862145636346,12600,0.120474,12640,0.31746031746031633
2022-09-13_07:00:12.000000,0.4451864218141255,12610,5,12630,0.15860428231562196
2022-09-13_07:00:13.000000,0.4451864218141255,12620,0.289651,12590,-0.23771790808241322
2022-09-13_07:00:14.000000,0.6117908787541815,12600,0.263995,12630,0.23809523809523725
2022-09-13_07:00:15.000000,0.6677796327211993,12630,0.280988,12600,-0.23752969121140222
2022-09-13_07:00:16.000000,0.33388981636059967,12620,0.967901,12590,-0.23771790808241322
2022-09-13_07:00:18.000000,0.7799442896935904,12610,0.079462,12580,-0.23790642347343294
2022-09-13_07:00:19.000000,0.49999999999998934,12590,0.143348,12620,0.2382843526608447
2022-09-13_07:00:53.000000,0.3331482509716821,12580,5,12580,0.0
2022-09-13_07:01:04.000000,0.3895381190873737,12570,0.001925,12540,-0.23866348448687846
2022-09-13_07:01:44.000000,0.3346346904629094,12530,5,12520,-0.07980845969672856
2022-09-13_07:03:50.000000,0.3389830508474523,12470,5,12470,0.0
2022-09-13_07:04:00.000000,0.340136054421758,12480,5,12480,0.0
2022-09-13_07:04:20.000000,0.33821871476888976,12470,5,12480,0.0801924619085792
2022-09-13_07:08:15.000000,0.567536889897835,12270,0.062949,12300,0.24449877750611915
2022-09-13_07:08:49.000000,0.45819014891179677,12210,5,12200,-0.08190008190007703
2022-09-13_07:09:10.000000,0.40183696900115695,12150,0.336345,12120,-0.24691358024691024
2022-09-13_07:09:40.000000,0.6380510440835208,12070,5,12070,0.0
2022-09-13_07:09:41.000000,0.7549361207897842,12070,5,12070,0.0
2022-09-13_07:09:42.000000,0.46269519953729965,12060,0.339922,12090,0.24875621890547706
2022-09-13_07:10:13.000000,0.9809578765147098,12100,5,12100,0.0
2022-09-13_07:10:15.000000,0.8720930232558155,12100,5,12100,0.0
2022-09-13_07:10:19.000000,0.4039238315060478,12120,5,12120,0.0
2022-09-13_07:10:25.000000,0.6325474410580734,12110,0.512311,12140,0.24772914946324942
2022-09-13_07:10:28.000000,0.3444316877152742,12110,0.512311,12140,0.24772914946324942
2022-09-13_07:10:29.000000,0.5747126436781658,12130,5,12150,0.16488046166529546
2022-09-13_07:10:31.000000,0.5757052389176787,12130,5,12150,0.16488046166529546
2022-09-13_07:11:02.000000,0.3416856492027387,12210,5,12230,0.16380016380015405
2022-09-13_07:12:11.000000,0.33821871476888976,12280,5,12290,0.08143322475568926
2022-09-13_07:13:50.000000,0.3346346904629094,12400,5,12390,-0.08064516129032695
2022-09-13_07:14:03.000000,0.33370411568409697,12400,5,12410,0.08064516129031585
2022-09-13_07:14:42.000000,0.33277870216306127,12340,5,12340,0.0
2022-09-13_07:15:36.000000,0.32715376226826187,12380,5,12380,0.0
2022-09-13_07:15:47.000000,0.32715376226826187,12390,0.966927,12360,-0.2421307506053294
2022-09-13_07:15:53.000000,0.32537960954446277,12380,0.89536,12350,-0.24232633279482885
2022-09-13_07:15:54.000000,0.4350190320826508,12360,0.649123,12330,-0.24271844660194164
2022-09-13_07:16:17.000000,0.324324324324321,12370,5,12390,0.16168148746968924
2022-09-13_07:16:21.000000,0.3239740820734305,12370,5,12370,0.0
2022-09-13_07:16:59.000000,0.32292787944026013,12450,5,12440,-0.08032128514056103
2022-09-13_07:17:00.000000,0.32345013477088624,12450,5,12430,-0.16064257028112205
2022-09-13_07:17:12.000000,0.48833423765599626,12450,5,12450,0.0
2022-09-13_07:21:34.000000,0.8728859792689558,12520,5,12520,0.0
2022-09-13_07:35:22.000000,0.3278688524590123,12460,5,12450,-0.08025682182986049
2022-09-13_07:37:58.000000,0.32626427406199365,12470,5,12470,0.0
2022-09-13_09:04:34.000000,0.3162888771744754,12400,5,12400,0.0
2022-09-13_09:35:35.000000,0.37234042553191404,12080,5,12080,0.0
2022-09-13_09:36:37.000000,0.5913978494623606,12030,5,12010,-0.16625103906899863
2022-09-13_09:36:38.000000,0.43010752688172893,12030,5,12020,-0.08312551953449931
2022-09-13_09:36:40.000000,0.3227541689080127,12020,5,12010,-0.08319467554076532
2022-09-13_09:36:41.000000,0.3222341568206222,12010,5,12010,0.0
2022-09-13_09:36:46.000000,0.32292787944026013,12010,0.586097,11980,-0.24979184013321776
2022-09-13_09:36:47.000000,0.37715517241379004,12010,0.586097,11980,-0.24979184013321776
2022-09-13_09:36:54.000000,0.3767491926802924,11990,5,12000,0.08340283569641116
2022-09-13_09:37:14.000000,0.3211991434689532,12020,5,12020,0.0
2022-09-13_09:37:19.000000,0.4838709677419395,12020,5,12010,-0.08319467554076532
2022-09-13_09:37:21.000000,0.37634408602149616,12020,5,12020,0.0
2022-09-13_09:37:22.000000,0.3225806451612856,12030,0.974241,12000,-0.24937655860348684
2022-09-13_09:37:23.000000,1.5242242787153026,12020,5,12010,-0.08319467554076532
2022-09-13_09:37:24.000000,0.48569886670264406,12010,5,11990,-0.16652789342215257
2022-09-13_09:37:25.000000,0.540540540540535,12020,0.954032,11990,-0.24958402662229595
2022-09-13_09:37:26.000000,0.4319654427645814,12020,0.954032,11990,-0.24958402662229595
2022-09-13_09:37:27.000000,0.48754062838569645,12020,0.954032,11990,-0.24958402662229595
2022-09-13_09:37:36.000000,0.4354926510615087,12000,0.650253,11970,-0.24999999999999467
2022-09-13_09:37:37.000000,0.3275109170305601,11980,5,11970,-0.08347245409014992
2022-09-13_09:37:40.000000,0.38251366120218844,11970,5,11970,0.0
2022-09-13_09:37:45.000000,0.32876712328766544,11970,5,11970,0.0
2022-09-13_09:37:47.000000,0.3296703296703285,11970,5,11970,0.0
2022-09-13_09:37:49.000000,0.6077348066298338,11970,5,11970,0.0
2022-09-13_09:37:50.000000,0.38546255506608507,11970,5,11970,0.0
2022-09-13_09:37:51.000000,0.44004400440043057,11970,5,11970,0.0
2022-09-13_09:37:55.000000,0.5527915975677145,11970,5,11970,0.0
2022-09-13_09:37:56.000000,0.3320420586607531,11970,5,11970,0.0
2022-09-13_09:37:57.000000,0.3316749585406287,11970,5,11970,0.0
2022-09-13_09:37:59.000000,0.9988901220865598,11970,5,11970,0.0
2022-09-13_09:38:00.000000,0.38867295946696245,11970,5,11970,0.0
2022-09-13_09:38:01.000000,0.4441976679622428,11970,5,11970,0.0
2022-09-13_09:38:03.000000,0.4991680532445919,11970,5,11970,0.0
2022-09-13_09:38:04.000000,0.44296788482836025,11970,5,11970,0.0
2022-09-13_09:38:05.000000,0.3320420586607531,11970,5,11970,0.0
2022-09-13_09:38:08.000000,0.38716814159291957,11970,5,11970,0.0
2022-09-13_09:38:09.000000,0.6090808416389759,11970,5,11970,0.0
2022-09-13_09:38:10.000000,0.3875968992248069,11970,5,11970,0.0
2022-09-13_09:38:12.000000,0.5524861878453136,11970,5,11970,0.0
2022-09-13_09:38:13.000000,0.6077348066298338,11970,5,11970,0.0
2022-09-13_09:38:14.000000,0.7154650522839923,11970,5,11970,0.0
2022-09-13_09:38:15.000000,0.49342105263157077,11970,5,11970,0.0
2022-09-13_09:38:16.000000,0.49342105263157077,11970,5,11970,0.0
2022-09-13_09:38:17.000000,0.6020799124247356,11970,5,11970,0.0
2022-09-13_09:38:18.000000,0.3284072249589487,11970,5,11970,0.0
2022-09-13_09:38:20.000000,0.3837719298245723,11970,5,11970,0.0
2022-09-13_09:38:21.000000,0.43859649122806044,11970,5,11970,0.0
2022-09-13_09:38:23.000000,0.3278688524590123,11970,5,11970,0.0
2022-09-13_09:38:26.000000,1.1475409836065653,11970,5,11970,0.0
2022-09-13_09:38:29.000000,0.32467532467532756,11970,5,11970,0.0
2022-09-13_09:38:30.000000,0.37981551817689585,11970,5,11970,0.0
2022-09-13_09:38:31.000000,0.3802281368821214,11970,5,11970,0.0
2022-09-13_09:38:32.000000,0.32590983161324694,11970,5,11970,0.0
2022-09-13_09:38:36.000000,0.3800217155266017,11970,5,11970,0.0
2022-09-13_09:38:49.000000,0.32449972958354945,11970,5,11970,0.0
2022-09-13_09:38:50.000000,0.3791982665222182,11970,5,11970,0.0
2022-09-13_09:38:52.000000,3.0303030303030276,11970,5,11970,0.0
2022-09-13_09:38:53.000000,0.5952380952380931,11970,5,11970,0.0
2022-09-13_09:38:55.000000,0.3237992444684368,11970,5,11970,0.0
2022-09-13_09:39:06.000000,0.3227541689080127,11970,5,11970,0.0
2022-09-13_09:39:15.000000,0.3781739600215994,11970,5,11970,0.0
2022-09-13_09:39:18.000000,0.4862236628849326,11970,5,11970,0.0
2022-09-13_09:39:22.000000,0.37735849056603765,11970,5,11970,0.0
2022-09-13_09:39:32.000000,0.3225806451612856,11970,5,11970,0.0
2022-09-13_09:39:45.000000,0.375536480686689,11970,5,11970,0.0
2022-09-13_09:39:53.000000,0.42964554242750363,11970,5,11970,0.0
2022-09-13_09:39:55.000000,0.3224073078989864,11970,5,11970,0.0
2022-09-13_09:39:56.000000,0.3224073078989864,11970,5,11970,0.0
2022-09-13_09:41:15.000000,0.32555615843732344,11970,5,11970,0.0
2022-09-13_09:41:20.000000,0.3236245954692629,11970,5,11970,0.0
2022-09-13_09:41:21.000000,0.37858301784747805,11970,5,11970,0.0
2022-09-13_09:41:26.000000,0.3237992444684368,11970,5,11970,0.0
2022-09-13_09:41:29.000000,0.4859611231101457,11970,5,11970,0.0
2022-09-13_09:42:36.000000,0.3225806451612856,11970,5,11970,0.0
2022-09-13_09:42:50.000000,0.3237992444684368,11970,5,11970,0.0
2022-09-13_09:43:29.000000,0.42964554242750363,11970,5,11970,0.0
2022-09-13_09:45:44.000000,0.3791982665222182,11970,5,11970,0.0
2022-09-13_09:45:49.000000,0.38043478260869623,11970,5,11970,0.0
2022-09-13_09:46:08.000000,0.4354926510615087,11970,5,11970,0.0
2022-09-13_09:46:19.000000,0.3260869565217428,11970,5,11970,0.0
2022-09-13_09:46:27.000000,0.38043478260869623,11970,5,11970,0.0
2022-09-13_09:46:31.000000,0.43336944745395733,11970,5,11970,0.0
2022-09-13_09:47:52.000000,0.3231017770597644,11970,5,11970,0.0
2022-09-13_09:48:15.000000,0.3232758620689724,11970,5,11970,0.0
2022-09-13_09:56:37.000000,0.3211991434689532,12160,5,12150,-0.0822368421052655
2022-09-13_10:01:19.000000,0.3222341568206222,12000,5,11990,-0.08333333333333526
2022-09-13_10:01:46.000000,0.48517520215634047,11980,5,11970,-0.08347245409014992
2022-09-13_10:03:28.000000,0.3250270855904569,11880,5,11880,0.0
2022-09-13_10:04:00.000000,0.3791982665222182,11920,5,11940,0.1677852348993314
2022-09-13_10:05:51.000000,0.32679738562091387,11910,5,11890,-0.16792611251049694
2022-09-13_10:06:21.000000,0.32876712328766544,11890,5,11880,-0.0841042893187538
2022-09-13_10:07:01.000000,0.6104328523862446,11810,5,11810,0.0
2022-09-13_10:07:02.000000,0.4444444444444473,11820,5,11810,-0.08460236886632666
2022-09-13_10:07:10.000000,0.3355704697986628,11810,5,11800,-0.08467400508044287
2022-09-13_10:07:11.000000,0.3919372900335949,11800,5,11810,0.08474576271186862
2022-09-13_10:07:14.000000,0.3361344537815114,11800,0.47017,11830,0.25423728813558366
2022-09-13_10:07:16.000000,0.44868199663488095,11810,0.597474,11840,0.2540220152413175
2022-09-13_10:07:18.000000,0.3919372900335949,11800,0.47017,11830,0.25423728813558366
2022-09-13_10:07:19.000000,0.39259674705551806,11820,5,11820,0.0
2022-09-13_10:07:23.000000,0.5081874647091977,11820,5,11820,0.0
2022-09-13_10:07:24.000000,0.39548022598869803,11820,5,11810,-0.08460236886632666
2022-09-13_10:07:34.000000,0.5656108597285048,11810,5,11820,0.08467400508043177
2022-09-13_10:07:35.000000,0.451212633953757,11810,5,11830,0.16934801016088574
2022-09-13_10:07:42.000000,0.44868199663488095,11840,5,11850,0.08445945945945166
2022-09-13_10:07:51.000000,0.33444816053511683,11860,0.284756,11890,0.2529510961214232
2022-09-13_10:07:54.000000,0.38824181919023815,11900,5,11890,-0.08403361344537785
2022-09-13_10:10:33.000000,0.38419319429199295,11820,5,11810,-0.08460236886632666
2022-09-13_10:14:47.000000,0.38588754134509795,11850,5,11840,-0.08438818565400519
2022-09-13_10:18:12.000000,0.331308669243513,11770,5,11770,0.0
2022-09-13_10:20:20.000000,0.3325942350332678,11810,5,11820,0.08467400508043177
2022-09-13_10:21:56.000000,0.39414414414413734,11750,5,11760,0.08510638297871687
2022-09-13_10:22:33.000000,0.3386004514672747,11690,0.110555,11720,0.2566295979469668
2022-09-13_10:22:42.000000,0.3389830508474523,11700,0.219277,11670,-0.2564102564102555
2022-09-13_10:23:06.000000,0.34403669724769603,11650,0.571125,11620,-0.2575107296137302
2022-09-13_10:23:25.000000,0.5184331797235098,11620,0.734296,11590,-0.2581755593803803
2022-09-13_10:23:26.000000,0.461627236006934,11610,0.123744,11580,-0.2583979328165342
