timestamp,AKBNK.E_price_change,YKBNK.E_entry_price,..seconds_later,YKBNK.E_exit_price,return
2022-09-07_07:02:22.000000,0.6480881399870464,8130,0.725371,8150,0.24600246002459691
2022-09-07_07:02:23.000000,0.4521963824289488,8120,0.390066,8140,0.24630541871921707
2022-09-07_07:02:24.000000,0.3223726627981982,8130,0.725371,8150,0.24600246002459691
2022-09-07_07:02:32.000000,0.322997416020665,8130,5.0,8120,-0.12300123001229846
2022-09-07_07:02:52.000000,0.3878474466709747,8140,5.0,8140,0.0
2022-09-07_07:07:17.000000,0.3217503217503248,8160,5.0,8160,0.0
2022-09-07_07:07:56.000000,0.319284802043418,8170,5.0,8180,0.1223990208078396
2022-09-07_07:10:17.000000,0.3154574132492094,8200,5.0,8190,-0.12195121951219523
2022-09-07_07:10:18.000000,0.3150598613736566,8190,0.375184,8210,0.24420024420024333
2022-09-07_07:10:19.000000,0.5053695514845247,8200,5.0,8210,0.12195121951219523
2022-09-07_07:10:25.000000,0.3144654088050425,8210,5.0,8210,0.0
2022-09-07_07:10:58.000000,0.31230480949406836,8240,5.0,8230,-0.12135922330097637
2022-09-07_07:11:09.000000,0.31289111389236623,8240,0.601763,8220,-0.24271844660194164
2022-09-07_07:11:22.000000,0.314267756128217,8210,0.38741,8230,0.24360535931791105
2022-09-07_07:11:23.000000,0.31367628607277265,8220,5.0,8220,0.0
2022-09-07_07:11:49.000000,0.3150598613736566,8210,5.0,8210,0.0
2022-09-07_07:12:17.000000,0.31645569620253333,8210,5.0,8210,0.0
2022-09-07_07:15:06.000000,0.3807106598984866,8220,5.0,8220,0.0
2022-09-07_07:26:12.000000,0.3201024327784907,8210,5.0,8210,0.0
2022-09-07_07:26:13.000000,0.3205128205128194,8210,5.0,8220,0.12180267965895553
2022-09-07_07:26:16.000000,0.32030749519538215,8200,0.755943,8220,0.24390243902439046
2022-09-07_07:31:02.000000,0.38363171355497716,8210,0.599902,8230,0.24360535931791105
2022-09-07_07:45:19.000000,0.32467532467532756,8160,5.0,8150,-0.1225490196078427
2022-09-07_07:47:40.000000,0.39215686274509665,8110,5.0,8110,0.0
2022-09-07_07:47:57.000000,0.327225130890052,8090,5.0,8090,0.0
2022-09-07_07:48:22.000000,0.3261578604044413,8100,5.0,8100,0.0
2022-09-07_07:55:06.000000,0.39344262295082366,8090,5.0,8090,0.0
2022-09-07_07:58:54.000000,0.3300330033003229,8080,5.0,8090,0.12376237623761277
2022-09-07_08:00:45.000000,0.3984063745019917,8060,0.435439,8040,-0.2481389578163795
2022-09-07_08:00:47.000000,0.33200531208499307,8050,0.713449,8070,0.248447204968949
2022-09-07_08:01:00.000000,0.33046926635822427,8060,5.0,8060,0.0
2022-09-07_08:12:14.000000,0.4666666666666597,8000,5.0,8010,0.12499999999999734
2022-09-07_09:21:41.000000,0.3937007874015741,8070,5.0,8070,0.0
2022-09-07_09:21:56.000000,0.39344262295082366,8070,5.0,8080,0.12391573729864103
2022-09-07_09:24:44.000000,0.32573289902280145,8100,5.0,8110,0.12345679012346622
2022-09-07_10:24:28.000000,0.38610038610038533,8140,0.294225,8160,0.24570024570025328
2022-09-07_14:40:25.000000,0.3278688524590123,7900,0.72559,7920,0.25316455696202667
2022-09-07_14:42:17.000000,0.3261578604044413,7940,5.0,7940,0.0
2022-09-07_14:43:12.000000,0.3908794788273662,7950,0.200593,7930,-0.2515723270440251
2022-09-07_14:43:16.000000,0.3242542153047978,7940,5.0,7940,0.0
2022-09-07_14:44:25.000000,0.322997416020665,7910,5.0,7920,0.12642225031604948
2022-09-07_14:44:30.000000,0.3870967741935516,7920,0.424242,7900,-0.2525252525252486
2022-09-07_14:44:31.000000,0.4519044544867734,7910,5.0,7920,0.12642225031604948
2022-09-07_14:44:50.000000,0.3217503217503248,7920,5.0,7930,0.12626262626262985
2022-09-07_14:45:27.000000,0.4516129032257954,7930,5.0,7930,0.0
2022-09-07_14:45:28.000000,0.4524886877828038,7920,5.0,7920,0.0
2022-09-07_14:45:29.000000,0.3225806451612856,7920,5.0,7920,0.0
2022-09-07_14:45:31.000000,0.6468305304010435,7930,5.0,7930,0.0
2022-09-07_14:45:32.000000,0.3223726627981982,7930,5.0,7930,0.0
2022-09-07_14:45:37.000000,0.3219575016097931,7930,5.0,7930,0.0
2022-09-07_14:45:44.000000,0.3215434083601254,7930,0.945814,7910,-0.2522068095838548
2022-09-07_14:45:45.000000,0.3215434083601254,7920,5.0,7910,-0.12626262626262985
2022-09-07_14:45:46.000000,0.3215434083601254,7920,5.0,7910,-0.12626262626262985
2022-09-07_14:45:55.000000,0.449293966623876,7920,5.0,7920,0.0
2022-09-07_14:45:56.000000,0.4490057729313657,7920,5.0,7920,0.0
2022-09-07_14:45:58.000000,0.3201024327784907,7910,0.220446,7930,0.25284450063212116
2022-09-07_14:46:04.000000,0.3190810465858229,7930,5.0,7940,0.12610340479193294
2022-09-07_14:46:08.000000,0.3831417624521105,7940,5.0,7940,0.0
2022-09-07_14:46:37.000000,0.5754475703324768,7950,5.0,7950,0.0
2022-09-07_14:47:07.000000,0.31867431485022024,7970,0.835553,7950,-0.25094102885822034
2022-09-07_14:47:10.000000,0.5102040816326481,7950,0.233133,7970,0.2515723270440251
2022-09-07_14:47:12.000000,0.4452926208651453,7960,5.0,7960,0.0
2022-09-07_14:49:33.000000,0.32133676092545027,7940,5.0,7940,0.0
2022-09-07_14:49:49.000000,0.4481434058898781,7940,5.0,7940,0.0
2022-09-07_14:49:54.000000,0.5761843790012877,7940,5.0,7940,0.0
2022-09-07_14:57:28.000000,0.3146633102580232,7920,0.727978,7900,-0.2525252525252486
2022-09-07_14:57:46.000000,0.3146633102580232,7910,5.0,7900,-0.12642225031606058
2022-09-07_14:57:47.000000,0.3146633102580232,7900,5.0,7900,0.0
2022-09-07_14:57:51.000000,0.37878787878788955,7900,5.0,7910,0.12658227848101333
2022-09-07_14:57:52.000000,0.37878787878788955,7900,5.0,7900,0.0
2022-09-07_14:57:59.000000,0.3160556257901348,7900,0.791445,7880,-0.25316455696202667
2022-09-07_14:58:04.000000,0.31565656565657463,7890,5.0,7890,0.0
2022-09-07_14:58:06.000000,0.7609384908053185,7900,0.325182,7880,-0.25316455696202667
2022-09-07_14:58:07.000000,0.31746031746031633,7890,5.0,7890,0.0
2022-09-07_14:58:08.000000,0.31746031746031633,7900,0.500581,7880,-0.25316455696202667
2022-09-07_14:58:09.000000,0.31746031746031633,7890,5.0,7890,0.0
2022-09-07_14:58:11.000000,0.4444444444444473,7900,0.500581,7880,-0.25316455696202667
2022-09-07_14:58:12.000000,0.5714285714285783,7890,0.202675,7870,-0.25348542458808465
2022-09-07_14:58:19.000000,0.6393861892583175,7890,0.671405,7870,-0.25348542458808465
2022-09-07_14:58:20.000000,0.7667731629392938,7900,0.671405,7870,-0.37974683544304
2022-09-07_14:58:21.000000,0.5111821086261958,7870,0.138365,7890,0.2541296060991183
2022-09-07_14:58:22.000000,0.7033248081841359,7870,0.138365,7890,0.2541296060991183
2022-09-07_14:58:24.000000,0.44614404079030834,7890,5.0,7880,-0.12674271229404788
2022-09-07_14:58:25.000000,0.5095541401273884,7880,5.0,7890,0.12690355329949554
2022-09-07_14:58:27.000000,0.445576066199882,7890,5.0,7890,0.0
2022-09-07_14:58:28.000000,0.4452926208651453,7880,5.0,7880,0.0
2022-09-07_14:58:29.000000,0.381436745073116,7880,5.0,7890,0.12690355329949554
2022-09-07_14:58:30.000000,0.381436745073116,7890,5.0,7880,-0.12674271229404788
2022-09-07_14:58:31.000000,0.381436745073116,7880,5.0,7880,0.0
2022-09-07_14:58:32.000000,0.31786395422759295,7890,5.0,7880,-0.12674271229404788
2022-09-07_14:58:42.000000,0.5728835136855404,7880,5.0,7880,0.0
2022-09-07_14:58:43.000000,0.445576066199882,7880,5.0,7880,0.0
2022-09-07_14:58:44.000000,0.445576066199882,7880,5.0,7890,0.12690355329949554
2022-09-07_14:58:48.000000,0.31786395422759295,7880,5.0,7880,0.0
2022-09-07_14:58:49.000000,0.31786395422759295,7890,5.0,7890,0.0
2022-09-07_14:58:51.000000,0.31806615776082126,7890,5.0,7880,-0.12674271229404788
2022-09-07_14:58:52.000000,0.44585987261147597,7880,5.0,7890,0.12690355329949554
2022-09-07_14:58:53.000000,0.44585987261147597,7880,5.0,7880,0.0
2022-09-07_14:58:54.000000,0.3821656050955413,7890,5.0,7890,0.0
2022-09-07_14:58:57.000000,0.38363171355497716,7890,5.0,7890,0.0
2022-09-08_07:00:00.000000,0.7448789571694592,7890,0.365743,7930,0.5069708491761693
2022-09-08_07:00:02.000000,0.4965859714463061,7960,0.031808,7940,-0.2512562814070307
2022-09-08_07:00:03.000000,0.4965859714463061,7960,0.577259,7940,-0.2512562814070307
2022-09-08_07:00:08.000000,0.3103662321539469,7950,5.0,7960,0.12578616352201255
2022-09-08_07:00:09.000000,0.3724394785847407,7950,5.0,7960,0.12578616352201255
2022-09-08_07:00:10.000000,0.4345127250155123,7960,5.0,7970,0.12562814070351536
2022-09-08_07:00:11.000000,0.4345127250155123,7960,5.0,7970,0.12562814070351536
2022-09-08_07:00:12.000000,0.4345127250155123,7950,0.169984,7970,0.2515723270440251
2022-09-08_07:00:13.000000,0.3103662321539469,7960,5.0,7970,0.12562814070351536
2022-09-08_07:00:17.000000,0.31055900621117516,7970,0.288784,7950,-0.25094102885822034
2022-09-08_07:00:18.000000,0.31055900621117516,7970,0.288784,7950,-0.25094102885822034
2022-09-08_07:00:19.000000,0.31055900621117516,7960,5.0,7960,0.0
2022-09-08_07:00:21.000000,0.4358655043586568,7960,5.0,7960,0.0
2022-09-08_07:00:25.000000,0.37406483790523026,7960,0.239154,7940,-0.2512562814070307
2022-09-08_07:00:29.000000,0.4993757802746579,7960,5.0,7970,0.12562814070351536
2022-09-08_07:00:30.000000,0.4372267332916957,7960,5.0,7960,0.0
2022-09-08_07:00:31.000000,0.3745318352059934,7970,0.469615,7950,-0.25094102885822034
2022-09-08_07:00:32.000000,0.3745318352059934,7960,5.0,7970,0.12562814070351536
2022-09-08_07:00:46.000000,0.31152647975076775,7960,0.671884,7980,0.2512562814070307
2022-09-08_07:12:11.000000,0.3160556257901348,7970,5.0,7960,-0.12547051442910462
2022-09-08_07:52:17.000000,0.38486209108403724,7890,5.0,7890,0.0
2022-09-08_08:38:48.000000,0.327653997378774,7750,5.0,7750,0.0
2022-09-08_08:41:19.000000,0.45632333767926525,7800,0.385485,7820,0.2564102564102555
2022-09-08_09:24:34.000000,0.4433185560481334,8150,5.0,8150,0.0
2022-09-08_09:24:47.000000,0.3166561114629429,8160,5.0,8150,-0.1225490196078427
2022-09-08_09:25:24.000000,0.3170577045022105,8160,0.168021,8140,-0.2450980392156854
2022-09-08_09:27:10.000000,0.31725888324873885,8140,5.0,8140,0.0
2022-09-08_09:27:39.000000,0.31746031746031633,8120,5.0,8130,0.12315270935960854
2022-09-08_09:30:26.000000,0.3821656050955413,8130,5.0,8120,-0.12300123001229846
2022-09-08_09:30:34.000000,0.38289725590299195,8130,0.456645,8110,-0.24600246002459691
2022-09-08_09:47:49.000000,0.3162555344718543,8150,5.0,8150,0.0
2022-09-08_10:00:05.000000,0.31250000000000444,8190,5.0,8200,0.12210012210012167
2022-09-08_10:00:09.000000,0.31250000000000444,8190,5.0,8190,0.0
2022-09-08_10:03:44.000000,0.31250000000000444,8190,5.0,8200,0.12210012210012167
2022-09-08_12:31:17.000000,0.38610038610038533,8350,5.0,8350,0.0
2022-09-08_14:17:28.000000,0.3926701570680535,8490,5.0,8500,0.11778563015312216
2022-09-08_14:17:46.000000,0.327225130890052,8500,5.0,8500,0.0
2022-09-08_14:18:29.000000,0.32679738562091387,8520,5.0,8520,0.0
2022-09-08_14:18:42.000000,0.3270111183780289,8510,5.0,8520,0.1175088131609936
2022-09-08_14:19:24.000000,0.32679738562091387,8520,5.0,8520,0.0
2022-09-08_14:49:46.000000,0.46357615894039306,8480,5.0,8470,-0.1179245283018826
2022-09-08_14:49:50.000000,0.46357615894039306,8470,5.0,8470,0.0
2022-09-09_07:00:00.000000,0.592495062541154,8480,0.342596,8460,-0.2358490566037763
2022-09-09_07:00:01.000000,0.32808398950130435,8490,0.029026,8470,-0.2355712603062443
2022-09-09_07:00:06.000000,0.3278688524590123,8460,0.032993,8480,0.23640661938533203
2022-09-09_07:03:42.000000,0.32509752925877766,8600,0.146503,8580,-0.23255813953488857
2022-09-09_07:03:57.000000,0.5878510777269863,8590,0.447629,8570,-0.2328288707799775
2022-09-09_07:04:07.000000,0.39241334205362133,8540,5.0,8540,0.0
2022-09-09_07:14:36.000000,0.3207184092366866,8700,5.0,8690,-0.11494252873562871
2022-09-09_07:18:06.000000,0.3232062055591456,8670,5.0,8670,0.0
2022-09-09_08:14:51.000000,0.37902716361339905,8940,5.0,8950,0.11185682326622093
2022-09-09_09:11:16.000000,0.31328320802004317,9140,0.769126,9120,-0.2188183807439792
2022-09-09_09:11:19.000000,0.31347962382444194,9130,5.0,9120,-0.10952902519167917
2022-09-09_09:11:30.000000,0.3119151590767366,9120,5.0,9130,0.10964912280702066
2022-09-09_09:15:14.000000,0.31250000000000444,9080,5.0,9090,0.11013215859030367
2022-09-09_09:44:22.000000,0.3182686187142014,9040,5.0,9040,0.0
2022-09-09_09:44:23.000000,0.31847133757962887,9040,5.0,9030,-0.11061946902655162
2022-09-09_09:47:25.000000,0.37974683544304,9050,5.0,9050,0.0
2022-09-09_10:57:51.000000,0.31347962382444194,9190,5.0,9200,0.10881392818280489
2022-09-12_07:00:00.000000,0.8505467800729027,9150,0.462375,9570,4.590163934426239
2022-09-12_07:00:01.000000,0.8474576271186418,9570,0.259948,9590,0.2089864158829613
2022-09-12_07:00:02.000000,0.7242003621001913,9600,0.022955,9580,-0.2083333333333326
2022-09-12_07:00:03.000000,0.7242003621001913,9570,0.018776,9590,0.2089864158829613
2022-09-12_07:00:04.000000,0.7845503922751851,9600,0.022781,9620,0.2083333333333437
2022-09-12_07:00:05.000000,0.8459214501510548,9660,0.250498,9640,-0.20703933747412417
2022-09-12_07:00:06.000000,1.0284331518451317,9610,0.01028,9630,0.20811654526535772
2022-09-12_07:00:07.000000,1.0284331518451317,9610,0.162529,9590,-0.20811654526534662
2022-09-12_07:00:08.000000,0.7845503922751851,9620,0.01734,9650,0.31185031185030354
2022-09-12_07:00:09.000000,0.846432889963733,9610,0.158333,9660,0.520291363163361
2022-09-12_07:00:10.000000,0.36275695284160303,9580,0.020106,9610,0.31315240083507057
2022-09-12_07:00:11.000000,0.6049606775559546,9610,0.361497,9660,0.520291363163361
2022-09-12_07:00:12.000000,0.6049606775559546,9630,0.151305,9660,0.31152647975076775
2022-09-12_07:00:13.000000,0.3616636528029016,9610,0.012101,9660,0.520291363163361
2022-09-12_07:00:14.000000,0.3616636528029016,9620,0.039393,9680,0.6237006237006293
2022-09-12_07:00:15.000000,0.3616636528029016,9680,0.032478,9630,-0.5165289256198302
2022-09-12_07:00:16.000000,0.3012048192771122,9680,0.045836,9630,-0.5165289256198302
2022-09-12_07:00:17.000000,0.4825090470446325,9600,0.057184,9620,0.2083333333333437
2022-09-12_07:00:18.000000,0.4825090470446325,9640,0.010487,9660,0.20746887966804906
2022-09-12_07:00:21.000000,0.3614457831325302,9670,0.11983,9650,-0.20682523267838704
2022-09-12_07:00:22.000000,0.42168674698794817,9640,0.419845,9670,0.3112033195020736
2022-09-12_07:00:23.000000,0.30084235860408093,9640,0.625716,9660,0.20746887966804906
2022-09-12_07:00:25.000000,0.36057692307691624,9660,0.08903,9640,-0.20703933747412417
2022-09-12_07:00:26.000000,0.48192771084336616,9650,0.384883,9630,-0.2072538860103612
2022-09-12_07:00:27.000000,0.4214328717639937,9640,0.321632,9660,0.20746887966804906
2022-09-12_07:00:28.000000,0.30030030030030463,9640,0.440552,9660,0.20746887966804906
2022-09-12_07:00:29.000000,0.36057692307691624,9650,0.384883,9630,-0.2072538860103612
2022-09-12_07:00:30.000000,0.30030030030030463,9640,0.730719,9660,0.20746887966804906
2022-09-12_07:00:37.000000,0.30084235860408093,9600,0.188132,9640,0.4166666666666652
2022-09-12_07:00:38.000000,0.3614457831325302,9630,0.762922,9610,-0.20768431983385627
2022-09-12_07:00:39.000000,0.48192771084336616,9630,0.762922,9610,-0.20768431983385627
2022-09-12_07:00:40.000000,0.4214328717639937,9630,0.186571,9610,-0.20768431983385627
2022-09-12_07:00:41.000000,0.48192771084336616,9630,0.21566,9610,-0.20768431983385627
2022-09-12_07:00:43.000000,0.3618817852834688,9600,0.364598,9640,0.4166666666666652
2022-09-12_07:00:44.000000,0.48280024140012756,9620,0.252632,9600,-0.20790020790020236
2022-09-12_07:00:45.000000,0.4224502112251116,9620,0.394871,9600,-0.20790020790020236
2022-09-12_07:00:47.000000,0.36210018105009567,9620,0.394871,9600,-0.20790020790020236
2022-09-12_07:00:49.000000,0.3017501508750797,9620,0.581519,9600,-0.20790020790020236
2022-09-12_07:00:51.000000,0.36210018105009567,9600,0.121554,9580,-0.2083333333333326
2022-09-12_07:00:52.000000,0.4229607250755274,9620,0.206698,9600,-0.20790020790020236
2022-09-12_07:00:53.000000,0.30211480362538623,9610,0.861283,9590,-0.20811654526534662
2022-09-12_07:00:54.000000,0.30211480362538623,9600,0.342741,9620,0.2083333333333437
2022-09-12_07:00:57.000000,0.4229607250755274,9600,0.206503,9620,0.2083333333333437
2022-09-12_07:00:58.000000,0.4229607250755274,9610,0.766932,9590,-0.20811654526534662
2022-09-12_07:00:59.000000,0.30211480362538623,9610,0.766932,9590,-0.20811654526534662
2022-09-12_07:02:07.000000,0.30066145520144527,9630,5.0,9630,0.0
2022-09-12_07:04:02.000000,0.4770423375074495,9740,5.0,9750,0.10266940451746365
2022-09-12_07:04:28.000000,0.4139562389118945,9760,5.0,9760,0.0
2022-09-12_07:04:35.000000,0.4137115839243588,9760,5.0,9760,0.0
2022-09-12_07:04:36.000000,0.35460992907800915,9760,5.0,9760,0.0
2022-09-12_07:04:41.000000,0.35419126328217754,9760,0.623256,9780,0.2049180327868827
2022-09-12_07:05:19.000000,0.35419126328217754,9770,0.169133,9750,-0.20470829068577334
2022-09-12_07:05:23.000000,0.4139562389118945,9760,5.0,9760,0.0
2022-09-12_07:08:43.000000,0.417910447761205,9700,0.13229,9720,0.20618556701030855
2022-09-12_07:08:49.000000,0.3588516746411585,9710,0.854703,9690,-0.2059732234809486
2022-09-12_07:09:09.000000,0.3597122302158251,9650,0.396991,9630,-0.2072538860103612
2022-09-12_07:09:18.000000,0.36231884057971175,9620,0.349682,9600,-0.20790020790020236
2022-09-12_07:09:19.000000,0.30211480362538623,9600,0.816495,9620,0.2083333333333437
2022-09-12_07:09:20.000000,0.483968542044777,9600,0.063724,9620,0.2083333333333437
2022-09-12_07:09:22.000000,0.363416111447612,9610,0.456004,9590,-0.20811654526534662
2022-09-12_07:09:24.000000,0.3629764065335772,9600,0.645163,9580,-0.2083333333333326
2022-09-12_07:09:25.000000,0.42424242424241587,9600,0.645163,9580,-0.2083333333333326
2022-09-12_07:09:26.000000,0.363636363636366,9610,0.649665,9590,-0.20811654526534662
2022-09-12_07:09:27.000000,0.3030303030302939,9600,0.645163,9580,-0.2083333333333326
2022-09-12_07:09:28.000000,0.3030303030302939,9570,0.416329,9550,-0.2089864158829724
2022-09-12_07:09:30.000000,0.3030303030302939,9570,5.0,9570,0.0
2022-09-12_07:09:33.000000,0.363196125907983,9570,0.439078,9550,-0.2089864158829724
2022-09-12_07:09:37.000000,0.30358227079538835,9560,0.346173,9540,-0.20920502092049986
2022-09-12_07:09:38.000000,0.30358227079538835,9540,0.322707,9520,-0.20964360587002462
2022-09-12_07:09:41.000000,0.36474164133739606,9550,0.099524,9530,-0.20942408376963817
2022-09-12_07:09:43.000000,0.3654080389768666,9540,0.912381,9520,-0.20964360587002462
2022-09-12_07:09:54.000000,0.30543677458765295,9470,0.801636,9490,0.21119324181626542
2022-09-12_07:10:01.000000,0.3658536585365857,9480,0.604217,9460,-0.21097046413501852
2022-09-12_07:10:05.000000,0.3656307129798808,9480,0.614681,9500,0.21097046413502962
2022-09-12_07:10:06.000000,0.30413625304135383,9490,0.139132,9510,0.21074815595363283
2022-09-12_07:10:10.000000,0.30358227079538835,9520,0.47884,9540,0.21008403361344463
2022-09-12_07:10:13.000000,0.3030303030302939,9520,0.86646,9540,0.21008403361344463
2022-09-12_07:10:25.000000,0.30229746070133956,9540,0.570621,9560,0.20964360587001352
2022-09-12_07:10:30.000000,0.5444646098003547,9560,5.0,9570,0.10460251046024993
2022-09-12_07:10:35.000000,0.48280024140012756,9570,0.318317,9550,-0.2089864158829724
2022-09-12_07:10:40.000000,0.3625377643504457,9570,0.23825,9590,0.2089864158829613
2022-09-12_07:10:43.000000,0.3017501508750797,9590,0.440233,9570,-0.2085505735140769
2022-09-12_07:10:57.000000,0.3017501508750797,9590,0.932178,9570,-0.2085505735140769
2022-09-12_07:11:04.000000,0.6666666666666599,9580,0.504201,9600,0.20876826722338038
2022-09-12_07:11:10.000000,0.4851425106124907,9610,0.803129,9590,-0.20811654526534662
2022-09-12_07:11:24.000000,0.3030303030302939,9590,0.129245,9570,-0.2085505735140769
2022-09-12_07:11:29.000000,0.3030303030302939,9580,0.86174,9560,-0.20876826722338038
2022-09-12_07:11:30.000000,0.3030303030302939,9560,0.257648,9540,-0.20920502092049986
2022-09-12_07:11:39.000000,0.3037667071688954,9560,0.828173,9540,-0.20920502092049986
2022-09-12_07:12:24.000000,0.36429872495447047,9470,0.233011,9490,0.21119324181626542
2022-09-12_07:15:28.000000,0.4265691651432091,9470,0.798477,9450,-0.21119324181626542
2022-09-12_07:15:43.000000,0.30618493570115923,9360,0.688896,9340,-0.21367521367521292
2022-09-12_07:15:58.000000,0.36832412523020164,9330,0.957073,9350,0.2143622722400762
2022-09-12_07:16:06.000000,0.3065603923972926,9330,0.196607,9310,-0.2143622722400873
2022-09-12_07:16:10.000000,0.30674846625766694,9300,0.068644,9280,-0.21505376344086446
2022-09-12_07:16:17.000000,0.30693677102517913,9260,0.144141,9240,-0.2159827213822907
2022-09-12_07:16:54.000000,0.3726708074534235,9170,0.266602,9190,0.21810250817884125
2022-09-12_07:17:00.000000,0.3109452736318463,9210,0.046037,9230,0.21715526601520097
2022-09-12_07:17:02.000000,0.3109452736318463,9210,0.046037,9230,0.21715526601520097
2022-09-12_07:17:04.000000,0.31055900621117516,9220,0.836907,9240,0.2169197396963085
2022-09-12_07:17:05.000000,0.43532338308458485,9230,0.166909,9210,-0.21668472372697867
2022-09-12_07:17:07.000000,0.3729024238657619,9230,0.751931,9250,0.21668472372697867
2022-09-12_07:17:12.000000,0.37406483790523026,9240,5.0,9250,0.10822510822510178
2022-09-12_07:17:21.000000,0.49999999999998934,9270,0.267919,9290,0.21574973031284195
2022-09-12_07:17:24.000000,0.49999999999998934,9270,0.620374,9290,0.21574973031284195
2022-09-12_07:17:25.000000,0.31250000000000444,9260,0.168869,9280,0.21598272138227959
2022-09-12_07:17:28.000000,0.4375000000000018,9280,0.937211,9300,0.21551724137931494
2022-09-12_07:17:29.000000,0.3121098626716501,9300,0.014925,9280,-0.21505376344086446
2022-09-12_07:17:36.000000,0.3745318352059934,9300,0.178601,9280,-0.21505376344086446
2022-09-12_07:17:43.000000,0.3111387678904842,9300,0.354482,9320,0.21505376344086446
2022-09-12_07:17:44.000000,0.3111387678904842,9300,0.354482,9320,0.21505376344086446
2022-09-12_07:18:00.000000,0.37151702786377694,9300,0.613689,9280,-0.21505376344086446
2022-09-12_07:18:03.000000,0.7407407407407307,9300,0.613689,9280,-0.21505376344086446
2022-09-12_07:18:09.000000,0.49261083743843415,9300,0.976614,9320,0.21505376344086446
2022-09-12_07:18:11.000000,0.30712530712531105,9310,0.543519,9330,0.21482277121374072
2022-09-12_07:18:13.000000,0.3073140749846326,9330,0.010564,9310,-0.2143622722400873
2022-09-12_07:18:15.000000,0.30750307503075724,9310,0.926277,9330,0.21482277121374072
2022-09-12_07:18:20.000000,0.30712530712531105,9330,5.0,9330,0.0
2022-09-12_07:18:38.000000,0.42971147943524635,9380,0.680765,9400,0.2132196162046851
2022-09-12_07:18:39.000000,0.30618493570115923,9380,0.680765,9400,0.2132196162046851
2022-09-12_07:18:40.000000,0.30637254901961786,9400,0.202441,9380,-0.21276595744680327
2022-09-12_07:19:04.000000,0.3654080389768666,9420,0.993387,9400,-0.2123142250530785
2022-09-12_07:19:05.000000,0.3654080389768666,9420,0.993387,9400,-0.2123142250530785
2022-09-12_07:19:07.000000,0.30469226081657474,9420,5.0,9420,0.0
2022-09-12_07:19:22.000000,0.304878048780477,9410,0.454445,9430,0.2125398512220933
2022-09-12_07:21:22.000000,0.42579075425790425,9480,0.408307,9460,-0.21097046413501852
2022-09-12_10:10:16.000000,0.34662045060658286,9660,5.0,9660,0.0
2022-09-12_12:01:20.000000,0.3474232773595931,9670,5.0,9680,0.10341261633919352
2022-09-12_12:04:16.000000,0.40721349621872793,9660,5.0,9660,0.0
2022-09-12_12:04:20.000000,0.3490401396160525,9660,5.0,9660,0.0
2022-09-12_12:04:27.000000,0.40721349621872793,9670,0.695743,9650,-0.20682523267838704
2022-09-12_12:04:39.000000,0.3506721215663422,9640,5.0,9650,0.10373443983402453
2022-09-12_12:04:42.000000,0.4672897196261738,9640,0.803398,9620,-0.20746887966804906
2022-09-12_12:04:46.000000,0.35087719298245723,9640,5.0,9650,0.10373443983402453
2022-09-12_12:07:43.000000,0.5263157894736858,9620,0.589451,9600,-0.20790020790020236
2022-09-12_12:07:45.000000,0.5263157894736858,9610,0.138158,9630,0.20811654526535772
2022-09-12_12:07:51.000000,0.4103165298944944,9610,5.0,9610,0.0
2022-09-12_12:07:52.000000,0.6470588235294228,9600,5.0,9610,0.10416666666666075
2022-09-12_12:08:26.000000,0.4088785046729049,9630,5.0,9630,0.0
2022-09-13_07:00:00.000000,0.5036373810856087,9670,0.39565,9790,1.2409513960703222
2022-09-13_07:00:01.000000,0.5583472920156263,9800,0.067046,9770,-0.3061224489795955
2022-09-13_07:00:02.000000,0.6117908787541815,9810,0.110743,9790,-0.20387359836900876
2022-09-13_07:00:03.000000,0.7230255839822064,9800,0.022251,9820,0.20408163265306367
2022-09-13_07:00:04.000000,0.7795100222717233,9810,0.284456,9830,0.20387359836901986
2022-09-13_07:00:05.000000,0.611450806003333,9840,0.121411,9820,-0.20325203252032908
2022-09-13_07:00:06.000000,0.7238307349666018,9840,0.105683,9820,-0.20325203252032908
2022-09-13_07:00:07.000000,0.7238307349666018,9820,0.168483,9850,0.3054989816700715
2022-09-13_07:00:08.000000,0.7795100222717233,9830,0.784616,9850,0.20345879959309254
2022-09-13_07:00:09.000000,0.38888888888888307,9820,0.181318,9850,0.3054989816700715
2022-09-13_07:00:10.000000,0.33351862145636346,9850,0.12367,9820,-0.3045685279187804
2022-09-13_07:00:12.000000,0.4451864218141255,9820,0.415158,9840,0.20366598778003286
2022-09-13_07:00:13.000000,0.4451864218141255,9840,0.330185,9810,-0.3048780487804881
2022-09-13_07:00:14.000000,0.6117908787541815,9830,0.143803,9800,-0.3051881993896277
2022-09-13_07:00:15.000000,0.6677796327211993,9810,0.113441,9830,0.20387359836901986
2022-09-13_07:00:16.000000,0.33388981636059967,9810,0.388952,9830,0.20387359836901986
2022-09-13_07:00:18.000000,0.7799442896935904,9850,0.063224,9820,-0.3045685279187804
2022-09-13_07:00:19.000000,0.49999999999998934,9800,0.093966,9830,0.3061224489795844
2022-09-13_07:00:53.000000,0.3331482509716821,9810,0.878833,9830,0.20387359836901986
2022-09-13_07:01:04.000000,0.3895381190873737,9830,0.170873,9810,-0.20345879959308144
2022-09-13_07:01:44.000000,0.3346346904629094,9860,5.0,9860,0.0
