timestamp,ISCTR.E_price_change,AKBNK.E_price_change,interval
2022-09-09_07:03:20.249653,0.339558573853993,0.12978585334197934,0.687529
2022-09-09_07:06:00.521214,0.33812341504648735,-0.2597402597402487,0.09333
2022-09-09_07:06:44.116699,0.3319502074688785,0.1293661060802087,0.281336
2022-09-12_07:00:00.166374,0.5251312828207011,1.4580801944106936,0.907144
2022-09-12_07:00:02.796267,0.45045045045044585,-1.0284331518451317,0.277251
2022-09-12_07:09:07.739151,0.3779289493575311,0.3597122302158251,0.228479
2022-09-12_07:10:23.035060,0.30864197530864335,-0.36275695284160303,0.455063
2022-09-12_07:10:42.437143,0.45731707317073766,0.36210018105009567,0.726203
2022-09-12_07:11:27.489925,0.3028009084027339,-0.363636363636366,0.072709
2022-09-12_07:12:24.682216,0.3044140030441511,-0.36429872495447047,0.097074
2022-09-12_07:16:12.523579,0.3940110323088941,-0.24554941682013443,0.893795
2022-09-12_07:16:14.439184,0.3144654088050425,0.30693677102517913,0.329075
2022-09-13_07:01:07.245717,0.31897926634769647,0.278551532033422,0.396242
2022-09-14_07:00:00.251279,0.470366886171214,-0.838709677419347,0.415558
2022-09-14_07:00:04.046350,0.3780718336483968,-1.2305699481865329,0.620487
2022-09-14_07:00:04.653336,0.37771482530688516,-1.2305699481865329,0.013501
2022-09-14_07:00:04.858622,0.3780718336483968,-0.7772020725388629,0.864775
2022-09-14_07:00:05.200579,0.5639097744360999,-0.7772020725388629,0.522818
2022-09-14_07:00:06.403591,0.5649717514124353,-0.5829015544041471,0.052669
2022-09-14_07:00:20.589849,0.4739336492890933,0.4575163398692794,0.47585
2022-09-14_07:00:24.146650,0.37914691943128354,-0.7884362680683266,0.309111
2022-09-14_07:00:25.274987,0.37914691943128354,-0.7884362680683266,0.180774
2022-09-15_07:00:14.248077,0.4106776180698102,-0.20964360587001352,0.154215
2022-09-15_07:00:14.727463,0.4106776180698102,0.20964360587001352,0.012238
2022-09-15_07:01:24.517193,0.3039513677811634,-0.1404494382022392,0.129918
2022-09-15_07:04:45.093351,0.3015075376884502,0.20935101186323468,0.995427
2022-09-15_07:05:31.082471,0.3024193548387011,0.20993701889433503,0.347842
2022-09-15_07:06:27.112718,0.3976143141153132,0.06973500697349255,0.134084
2022-09-15_07:06:34.085115,0.3976143141153132,0.20920502092049986,0.91607
2022-09-15_07:50:18.570006,0.5154639175257714,-0.21897810218978186,0.168633
2022-09-15_07:52:26.934305,0.31282586027112647,-0.146520146520146,0.3222
2022-09-15_07:56:37.395060,0.5268703898840821,0.0,0.0
2022-09-15_07:56:37.397701,0.8403361344537785,0.0,0.0
2022-09-15_07:56:37.398330,0.7291666666666696,0.0,0.0
2022-09-15_07:56:37.399978,1.2552301255230214,0.0,0.0
2022-09-15_07:56:37.627050,0.31479538300105414,0.0,0.0
2022-09-15_08:28:08.060014,0.32573289902280145,-0.07558578987150177,0.000195
2022-09-16_07:00:01.612156,0.3516998827667095,0.8403361344537785,0.128437
2022-09-16_07:00:11.486272,0.47058823529411153,-0.7556675062972307,0.045488
2022-09-16_07:00:11.852851,1.7857142857142794,0.7556675062972307,0.458534
2022-09-16_07:00:14.592077,0.5988023952095745,-0.8410428931875602,0.051434
2022-09-16_07:02:07.332986,0.35842293906809264,0.8298755186721962,0.099619
2022-09-16_07:03:53.579913,0.35502958579882726,0.41390728476822236,0.858259
2022-09-16_07:04:17.493955,0.35419126328217754,-0.16556291390728006,0.786775
2022-09-16_07:05:36.848686,0.35211267605634866,-0.7444168734491274,0.465975
2022-09-16_07:05:48.650762,0.4700352526439522,-0.24752475247524774,0.001145
2022-09-16_07:05:52.834723,0.4678362573099504,1.073492981007429,0.561446
2022-09-16_07:06:01.543918,0.46511627906977715,0.32948929159801743,0.432012
2022-09-16_07:06:01.761964,0.34883720930232176,0.32948929159801743,0.213966
2022-09-16_07:57:06.869164,0.3389830508474523,0.08230452674897748,0.134722
2022-09-16_10:41:46.747149,0.33185840707965486,0.0,0.457165
2022-09-16_12:06:17.043668,0.34843205574912606,-0.16528925619834212,0.200145
2022-09-16_12:06:31.189227,0.34802784222738303,0.16583747927032544,0.757849
2022-09-16_12:06:43.769974,0.34924330616996624,0.24855012427507095,0.289441
2022-09-16_14:57:51.352114,0.34129692832765013,-0.08216926869351049,0.950067
2022-09-19_07:00:02.880753,0.34802784222738303,0.7377049180327777,0.373063
2022-09-19_07:00:11.323298,0.4618937644341736,-0.4918032786885185,0.365348
2022-09-19_07:00:11.366741,0.34602076124568004,-0.4918032786885185,0.321905
2022-09-19_07:00:37.425393,0.3456221198156584,-0.16339869281045694,0.42092
2022-09-19_07:01:13.228037,0.34403669724769603,-0.41017227235438103,0.489567
2022-09-19_07:04:55.450066,0.34602076124568004,-0.164473684210531,0.000884
2022-09-19_07:13:25.468593,0.46511627906977715,-0.08326394671107629,0.072469
2022-09-20_07:00:01.938048,0.3731343283582156,1.6579406631762605,0.632076
2022-09-20_07:02:34.299854,0.37406483790523026,0.17467248908296096,0.053814
2022-09-20_11:57:49.577279,0.36014405762305746,0.0,0.359711
2022-09-21_07:00:01.803034,0.36452004860267895,-0.9393680614859123,0.821697
2022-09-21_07:00:02.236887,0.36452004860267895,-0.9393680614859123,0.387844
2022-09-22_13:35:35.276675,0.3676470588235281,0.0,0.253214
2022-10-04_07:06:19.442118,0.359281437125758,0.23696682464455776,0.634923
2022-10-06_07:00:05.077369,0.363636363636366,-0.32000000000000917,0.000111
2022-10-12_14:59:49.878961,0.36496350364962904,-0.07782101167315147,0.747224
2022-10-18_07:00:10.309592,0.40404040404040664,-0.6329113924050667,0.288335
2022-10-18_07:00:51.882941,0.30090270812437314,-0.18939393939394478,0.326539
2022-10-19_11:02:01.849808,0.31023784901758056,0.12944983818770073,0.615298
2022-10-19_14:00:30.178391,0.30800821355236874,0.19736842105262387,0.415946
2022-10-20_07:00:00.538099,0.3015075376884502,-0.7060333761232274,0.06758
2022-10-20_07:00:02.311708,0.6012024048096087,-0.25673940949935137,0.042766
2022-10-20_07:00:02.356935,0.6012024048096087,-0.25673940949935137,0.083462
2022-10-20_07:00:16.433440,0.3024193548387011,0.3863490019317517,0.557024
2022-10-28_09:27:22.120439,0.33482142857141906,0.20408163265306367,0.118166
2022-10-28_09:27:22.473015,0.33482142857141906,0.13596193065941176,0.76559
2022-10-28_09:27:36.478628,0.33296337402886067,0.06788866259335169,0.925485
2022-10-31_07:07:43.954808,0.4474272930648837,0.06839945280436854,0.043824
2022-11-02_07:00:03.576805,0.32292787944026013,0.13726835964309458,0.407547
2022-11-11_07:00:12.164945,0.41407867494824835,-0.31645569620253333,0.003494
2022-11-16_07:00:18.269964,0.30832476875641834,0.30826140567201676,0.137455
2022-11-16_07:00:34.775364,0.5144032921810648,0.12315270935960854,0.637389
2022-11-16_07:10:50.384354,0.4098360655737654,0.12315270935960854,0.977544
2022-11-17_07:15:25.850086,0.31250000000000444,0.2476780185758587,0.734021
2022-12-13_07:00:04.013631,0.6233303650934996,-0.5199306759098743,0.295913
2022-12-14_14:56:47.338305,0.36199095022624306,0.5896226415094352,0.262526
2022-12-14_14:56:48.347558,0.3616636528029016,0.3529411764705781,0.253273
2022-12-14_14:59:03.934227,0.3568242640499486,-0.641399416909616,0.978861
2022-12-15_07:00:12.063294,0.3478260869565153,0.5079006772009009,0.755026
2022-12-15_07:00:38.923511,0.5235602094240788,-0.2259887005649608,0.405463
2022-12-15_07:00:42.700945,0.3481288076588429,-0.2826455624646673,0.547681
2022-12-15_08:30:24.069970,0.33222591362125353,0.05440696409140244,0.531602
2022-12-15_08:30:24.074350,0.3319502074688785,0.05440696409140244,0.527222
2022-12-16_07:00:00.169097,0.32493907392363575,-0.9100642398286896,0.587597
2022-12-19_07:58:45.567568,0.30511060259343914,0.05055611729019027,0.174956
2022-12-20_07:00:09.120357,0.6686478454680511,-0.5952380952380931,0.081468
2022-12-20_07:04:29.300607,0.30511060259343914,-0.3992015968063978,0.45579
2022-12-20_07:21:32.041878,0.302571860816947,-0.29850746268655914,0.287202
2022-12-20_07:22:06.353341,0.3030303030302939,-0.25037556334501776,0.0008
2022-12-20_07:22:13.879396,0.3039513677811634,-0.1502253380070151,0.046804
2023-01-05_11:09:44.740233,0.32180209171359664,0.05109862033725321,0.57425
2023-01-05_11:09:44.740859,0.3215434083601254,0.05109862033725321,0.573624
2023-01-05_14:05:18.433170,0.339558573853993,0.16172506738545422,0.345798
2023-01-05_14:05:53.797448,0.4269854824936026,-0.27041644131964304,0.58757
2023-01-06_07:00:00.206605,0.35149384885764245,0.6077348066298338,0.904127
2023-01-06_07:58:52.854773,0.35335689045936647,0.0,0.001089
2023-01-06_07:59:43.884550,0.3530450132391838,0.11092623405435376,0.783266
2023-01-06_08:16:28.684756,0.34662045060658286,0.05494505494505475,0.826018
2023-01-06_13:19:05.587256,0.3355704697986628,0.10729613733906351,0.634708
2023-01-06_13:19:07.199752,0.3355704697986628,-0.05361930294907058,0.022212
2023-01-06_13:19:07.220553,0.419111483654655,-0.05361930294907058,0.001411
2023-01-06_13:19:07.224022,0.3350083752093891,-0.05361930294907058,0.072463
2023-01-06_13:19:23.640812,0.419111483654655,0.0,0.002206
2023-01-09_07:00:21.393943,0.4901960784313708,0.21242697822623224,0.024732
2023-01-10_07:00:03.632182,0.3454231433505983,0.8474576271186418,0.324799
2023-01-10_12:07:59.107268,0.4314063848144922,0.1677852348993314,0.27386
2023-01-11_07:53:18.685184,0.3597122302158251,-0.05899705014749124,0.002022
2023-01-11_07:53:18.686317,0.4492362982928988,-0.05899705014749124,0.000889
2023-01-11_07:53:53.827349,0.4496402877697925,0.05903187721369996,0.28482
2023-01-11_07:56:12.564238,0.4484304932735439,0.11799410029498247,0.467178
2023-01-12_14:25:44.544710,0.6517690875232685,0.12084592145014117,0.606625
2023-01-16_07:42:16.760121,0.35906642728904536,0.05899705014749124,0.434191
2023-01-20_14:49:07.549931,0.32467532467532756,0.2144772117962379,0.425148
2023-01-20_14:49:07.550542,0.3236245954692629,0.2144772117962379,0.424537
2023-01-20_14:49:07.553865,0.4862236628849326,0.2144772117962379,0.421214
2023-01-23_07:01:30.165780,0.3187250996016022,0.10460251046024993,0.995828
2023-01-24_07:00:02.495597,0.3281378178835004,-0.5942733657482435,0.285605
2023-01-30_07:00:01.457122,0.36832412523020164,0.4186602870813294,0.078858
2023-02-02_07:07:09.997313,0.40000000000000036,-0.4472843450479269,0.808126
2023-02-02_08:33:31.548027,0.39254170755642637,0.12594458438286438,0.303463
2023-02-02_08:33:44.587850,0.39215686274509665,-0.12594458438286438,0.771987
2023-02-02_14:34:05.836870,0.41536863966771254,0.0671591672263272,0.198286
2023-02-02_14:34:18.809589,0.4145077720207224,-0.1343183344526544,0.298028
2023-02-03_07:08:19.811518,0.3039513677811634,0.06565988181221893,0.92857
2023-02-06_07:00:05.037800,0.7766990291262044,-1.5883100381194337,0.502401
2023-02-06_07:00:06.130778,0.7766990291262044,1.5883100381194337,0.968153
2023-02-06_07:00:06.796522,0.7766990291262044,1.5883100381194337,0.302409
2023-02-06_07:00:44.732452,0.390625,0.5653266331658191,0.814317
2023-02-06_07:00:51.840615,0.5853658536585371,-0.3759398496240518,0.355734
2023-02-06_07:05:09.520482,0.38572806171648377,0.37037037037037646,0.62675
2023-02-06_08:27:58.393771,0.5899705014749346,-0.1890359168241984,0.774783
2023-02-06_09:35:02.150291,0.390625,0.0,0.844322
2023-02-06_09:40:56.506252,0.4784688995215225,-0.061538461538468425,0.243591
2023-02-06_10:55:55.211482,0.3937007874015741,0.0,0.0
2023-02-06_10:59:08.500646,0.3933136676499416,0.0,0.282845
2023-02-06_11:25:01.441009,0.3917727717923647,0.0,0.178063
2023-02-06_11:33:58.487423,0.49652432969216065,-0.06365372374284028,0.976483
2023-02-06_11:45:20.205031,0.5025125628140614,-0.06369426751593465,0.216469
2023-02-06_12:19:03.858986,0.3984063745019917,0.0,0.459606
2023-02-06_12:36:54.223534,0.3988035892322994,0.0,0.0
2023-02-06_12:40:02.313769,0.6930693069306937,0.0,0.119634
2023-02-06_12:40:06.365033,0.39292730844793233,0.0,0.0
2023-02-06_12:57:04.234513,0.5847953216374213,0.06369426751593465,0.821741
2023-02-06_12:57:34.046419,0.4868549172346581,0.0,0.031527
2023-02-06_12:59:09.577570,0.390625,0.0,0.080571
2023-02-06_12:59:16.544585,0.4859086491739495,0.0,0.0
2023-02-06_13:00:09.048016,0.3883495145631022,0.0,0.443074
2023-02-06_13:25:26.235860,0.3842459173871271,0.0,0.0
2023-02-06_14:08:51.143665,0.3898635477582957,0.12658227848101333,0.932413
2023-02-07_07:03:40.201337,0.3898635477582957,0.18856065367693908,0.891542
2023-02-07_07:17:27.729970,0.3960396039603964,-0.446713465220161,0.134467
2023-02-07_09:44:22.045506,0.30425963488844854,-0.1308044473512071,0.15178
2023-02-07_09:45:02.179091,0.30425963488844854,-0.13071895424836555,0.441639
2023-02-07_09:45:02.701668,0.3039513677811634,0.19620667102682177,0.658035
2023-02-07_10:34:18.637871,0.30864197530864335,-0.3992015968063978,0.07892
2023-02-07_11:03:25.801889,0.3070624360286489,-0.0652315720808927,0.069484
2023-02-07_12:02:05.689808,0.42283298097252064,-0.27266530334015826,0.264547
2023-02-07_12:06:35.113106,0.31512605042016695,0.06779661016949046,0.68569
2023-02-07_12:15:18.904308,0.41753653444676075,0.0,0.123765
2023-02-07_12:15:39.631431,0.31282586027112647,0.0,0.243466
2023-02-07_13:51:30.091744,0.3070624360286489,-0.13218770654328527,0.779564
2023-02-08_07:08:45.152784,0.42964554242750363,0.21141649048626032,0.665897
2023-02-08_07:08:45.215617,0.32188841201716833,0.21141649048626032,0.603064
2023-02-15_07:00:02.245886,0.5825242718446644,1.2903225806451646,0.43511
2023-02-15_07:00:08.007694,0.38797284190106307,1.2903225806451646,0.522695
2023-02-15_07:00:16.072253,0.4854368932038833,-1.0946555054732743,0.130556
2023-02-15_07:00:16.171046,0.6802721088435382,-1.0946555054732743,0.031763
2023-02-15_07:00:16.753797,0.8763388510223846,-1.2903225806451646,0.950452
2023-02-15_07:00:19.086367,0.3933136676499416,-1.2903225806451646,0.617882
2023-02-15_07:00:21.505910,0.7843137254901933,1.2903225806451646,0.775472
2023-02-15_07:00:22.782081,0.6856023506366382,0.9646302250803762,0.499301
2023-02-15_07:00:24.670425,1.179941002949847,0.9646302250803762,0.171711
2023-02-15_07:00:25.895510,0.5830903790087438,-0.9646302250803762,0.030439
2023-02-15_07:00:28.569299,0.4892367906066619,-0.9646302250803762,0.178767
2023-02-15_07:00:29.092847,1.0763209393346296,-0.9646302250803762,0.030181
2023-02-15_07:00:32.104896,2.182539682539675,-0.9646302250803762,0.447058
2023-02-15_07:00:38.114939,0.49261083743843415,-0.512820512820511,0.587531
2023-02-15_07:00:40.438581,0.39525691699604515,-0.7064868336544627,0.051415
2023-02-15_07:00:45.110687,0.5905511811023612,-0.5148005148005064,0.135611
2023-02-15_07:00:57.728522,0.5911330049261032,0.7096774193548372,0.360361
2023-02-15_07:02:06.344927,0.3940886699507429,0.6451612903225712,0.128157
2023-02-15_07:03:44.090929,0.391389432485334,-0.12812299807816174,0.012665
2023-02-15_07:04:29.678332,0.3898635477582957,-0.06418485237484894,0.101708
2023-02-15_07:04:46.793454,0.5859375,-0.19267822736031004,0.096929
2023-02-15_07:10:02.444445,0.3853564547206201,0.2559181062060212,0.860756
2023-02-15_07:10:28.752505,0.8687258687258614,0.3831417624521105,0.264219
2023-02-16_07:00:07.020465,0.35242290748898064,-0.40369088811995635,0.164159
2023-02-16_07:00:15.139920,0.6178287731685828,-0.2881844380403509,0.020664
2023-02-16_07:00:17.284141,0.35211267605634866,-0.34602076124568004,0.299876
2023-02-16_07:00:22.475337,0.5291005291005346,-0.4039238315060478,0.110956
2023-02-16_07:00:23.850453,0.35211267605634866,-0.4039238315060478,0.73584
2023-02-16_07:00:32.158145,0.44130626654899086,0.17311021350259193,0.222445
2023-02-16_07:00:34.889119,0.3527336860670305,-0.11534025374855261,0.113891
2023-02-16_07:07:44.317371,0.5366726296958779,-0.17472335468839972,0.702245
2023-02-16_07:09:00.411910,0.44642857142858094,0.5291005291005346,0.593421
2023-02-16_07:09:00.702341,0.3568242640499486,0.5291005291005346,0.30299
2023-02-16_07:10:00.317010,0.4492362982928988,-1.200480192076836,0.205582
2023-02-16_07:10:05.666029,0.6300630063006407,1.0804321728691502,0.45772
2023-02-16_07:13:48.612109,0.3539823008849474,0.11723329425556983,0.612037
2023-02-16_07:13:49.398913,0.35366931918656697,0.11723329425556983,0.825233
2023-02-16_07:14:21.842903,0.35460992907800915,-0.23515579071133885,0.017506
2023-02-16_07:18:26.986501,0.3552397868561208,-0.1749271137026165,0.001587
2023-02-16_07:18:26.996613,0.3549245785270605,-0.1749271137026165,0.000347
2023-02-16_07:22:36.880837,0.7111111111111068,-0.29394473838917357,0.329556
2023-02-16_07:24:14.886869,1.073345259391778,-0.17595307917888103,0.118652
2023-02-16_07:58:32.217882,0.3539823008849474,-0.05903187721369996,0.000159
2023-02-16_08:06:38.225199,0.36663611365719273,-0.1209921355111998,0.06124
2023-02-16_08:10:06.181538,0.3656307129798808,0.0,0.0
2023-02-16_08:48:44.263536,0.36396724294813776,-0.12084592145014117,0.950751
2023-02-16_09:15:09.662663,0.5424954792043302,0.060313630880570734,0.004606
2023-02-16_09:18:46.219390,0.3626473254759732,0.0,0.035122
2023-02-17_07:12:54.131277,0.36068530207393756,0.1842751842751733,0.003277
2023-02-17_07:13:03.455269,0.3603603603603567,-0.18438844499077955,0.002578
2023-02-17_07:13:20.785733,0.3603603603603567,0.1845018450184588,0.794481
2023-02-17_07:13:23.560582,0.3603603603603567,0.1845018450184588,0.019632
2023-02-17_07:13:27.350378,0.3603603603603567,-0.1845018450184588,0.001927
2023-02-17_07:14:21.946516,0.3610108303249149,-0.1845018450184588,0.488661
2023-02-22_11:32:52.141509,0.36832412523020164,0.0,0.000926
2023-02-28_07:09:00.842059,0.3490401396160525,0.23378141437755406,0.594212
2023-03-03_12:25:15.426956,0.3481288076588429,-0.17554125219425565,0.507598
2023-03-13_07:00:00.970579,0.33921302578019397,0.3072196620583778,0.761318
2023-03-20_07:03:13.225397,0.3438789546079679,0.10946907498632363,0.215567
2023-03-28_07:05:08.655835,0.36603221083455484,0.16402405686166688,0.336043
2023-03-29_14:20:13.481813,0.37230081906181045,0.10735373054213682,0.257724
2023-03-29_14:20:13.602071,0.44642857142858094,-0.10735373054213682,0.137466
2023-03-29_14:20:13.735560,0.37119524870081744,-0.10735373054213682,0.003977
2023-03-31_07:01:15.048613,0.4487658937920802,0.0605326876513379,0.465545
2023-03-31_14:59:10.783052,0.30983733539891034,0.1796407185628679,0.662216
2023-04-03_07:00:12.167266,0.3308519437551727,-0.5325443786982298,0.178609
2023-04-03_07:00:12.885858,0.3316749585406287,0.5325443786982298,0.516858
2023-04-03_07:01:03.512595,0.3308519437551727,-0.05906674542233148,0.56509
2023-04-03_07:01:24.236264,0.4983388704318914,-0.17772511848341832,0.671473
2023-04-04_07:00:50.812242,0.5747126436781658,-0.05858230814295151,0.011063
2023-04-19_14:38:27.873344,0.47885075818037137,-0.21186440677967155,0.170592
2023-04-19_14:39:17.474284,0.32000000000000917,0.10615711252655036,0.089457
2023-05-03_07:00:24.338836,0.36832412523020164,-0.06321112515803584,0.689554
2023-05-09_07:00:00.260370,0.4299226139294898,-0.36652412950519686,0.031014
2023-05-09_07:14:22.462904,0.3311258278145601,-0.1201201201201263,0.158446
2023-05-09_09:01:28.607831,0.3236245954692629,-0.05927682276229973,0.001628
2023-05-11_07:02:18.104966,0.30557677616500634,0.05871990604815469,0.616871
2023-05-11_11:06:11.621993,0.36710719530101965,-0.28248587570620654,0.194952
2023-05-11_11:09:11.804948,0.433839479392617,0.16797312430010258,0.014531
2023-05-11_11:09:20.040960,0.36127167630057855,0.39084310441095393,0.038682
2023-05-11_11:10:01.533376,0.3558718861210064,-0.330760749724357,0.028943
2023-05-11_11:10:02.594876,0.42735042735042583,-0.330760749724357,0.349196
2023-05-11_11:10:49.373981,0.35790980672869566,-0.4983388704318914,0.237584
2023-05-12_07:04:20.481507,0.3387533875338855,-0.2059732234809486,0.405256
2023-05-12_14:42:37.428711,0.35161744022502717,-0.20607934054610588,0.982219
2023-05-23_07:27:20.893603,0.37914691943128354,-0.06835269993163973,0.001943
2023-05-29_07:00:00.316880,0.37523452157599557,0.4106776180698102,0.549821
2023-05-30_07:22:30.605583,0.3445305770887197,0.24585125998770607,0.535013
2023-05-30_07:23:49.771210,0.3436426116838476,0.0,0.080801
2023-05-31_07:00:34.104611,0.34843205574912606,-0.24600246002459691,0.000638
