timestamp,IPEKE.E_price_change,KOZAL.E_price_change,interval
2023-05-15_07:30:16.413339,1.0544815465729274,0.4046242774566444,0.714658
2023-05-15_07:30:25.860387,0.7023705004389758,0.461627236006934,0.711647
2023-05-15_09:08:23.520040,0.6573541495480617,0.0,0.399329
2023-05-15_11:32:49.636686,0.761421319796951,0.11111111111110628,0.010357
2023-05-15_11:33:41.667041,0.8410428931875602,0.0,0.0
2023-05-15_12:54:52.309605,0.5208333333333259,-0.11305822498586249,0.872261
2023-05-16_12:59:10.809808,0.5181347150259086,-0.1098901098901095,0.243037
2023-05-16_14:02:51.139611,0.6861063464836947,-0.10887316276537717,0.150574
2023-05-17_08:38:23.364605,0.5747126436781658,-0.05159958720331037,0.000686
2023-05-17_08:42:38.389788,0.6530612244898037,-0.1023017902813228,0.861951
2023-05-22_13:51:53.341100,0.7358953393295176,0.052301255230124966,0.631371
2023-05-22_14:44:54.725483,0.5681818181818121,0.1029866117404632,0.287061
2023-05-24_07:09:13.113752,0.5818786367414841,-0.052164840897228615,0.149388
2023-05-24_12:32:43.317195,0.5794701986755024,0.0,0.103869
2023-05-26_14:59:20.283060,0.6399999999999961,-0.10147133434805777,0.27038
2023-05-29_07:01:31.482988,1.214882308276377,-0.28985507246377384,0.039829
2023-05-30_07:17:01.317265,0.5426356589147252,-0.19193857965451588,0.000982
2023-05-31_07:09:12.398203,0.5196733481811489,-0.0914076782449813,0.178913
2023-05-31_11:14:48.358710,0.5196733481811489,0.0888888888888939,0.688136
